Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
751,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
752,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
753,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
754,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
755,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
756,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
757,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
758,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
759,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
760,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
761,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
762,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
763,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
764,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
765,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
766,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
767,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
768,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
769,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
770,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
771,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
772,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
773,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
774,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
775,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
776,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
777,36.0000,41.7342,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
778,36.0000,41.7343,-88.0147,2.8096,-23.1402,-75.0398,-0.1000
779,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
780,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.1000
781,36.0000,41.7342,-88.0147,2.8095,-23.1402,-75.0398,-0.0999
