Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0160,-0.0000,0.5000,75.0918,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8610,-0.0082,0.0000
1.50,-88.0160,-0.0000,0.5000,75.0917,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8609,-0.0082,0.0000
2.50,-88.0160,-0.0000,0.5000,75.0916,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8607,-0.0082,0.0000
3.50,-88.0160,-0.0000,0.5000,75.0915,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8606,-0.0082,0.0000
4.50,-88.0160,-0.0000,0.5000,75.0914,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8604,-0.0082,0.0000
5.50,-88.0160,-0.0000,0.5000,75.0913,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8603,-0.0082,0.0000
6.50,-88.0160,-0.0000,0.5000,75.0912,-2.1287,-0.3211,-0.0002,  -0,-0.0011,-0.0038,-7.8601,-0.0082,0.0000
7.50,-88.0160,-0.0000,0.5000,75.0911,-2.1287,-0.3212,-0.0002,  -0,-0.0011,-0.0038,-7.8600,-0.0082,0.0000
8.50,-88.0160,-0.0000,0.5000,75.0911,-2.1287,-0.3212,-0.0002,  -0,-0.0011,-0.0038,-7.8598,-0.0082,0.0000
9.50,-88.0160,-0.0000,0.5000,75.0910,-2.1287,-0.3212,-0.0002,  -0,-0.0011,-0.0038,-7.8597,-0.0082,0.0000
10.50,-48.3946,79.2426,0.5000,75.0904,-1353.5644,-50.9158,-0.0833,   2,1.5379,0.0120,305.2045,0.2575,0.2575
11.50,23.6881,128.6733,0.5000,75.0890,-48806.0908,-573.1600,-928.5462,  94,3.8570,0.2186,0.4341,-1.4035,-1.4035
12.50,33.9151,6.6801,0.5000,75.1890,-3933.1332,-471.4240,-1992.8154, 587,15.5438,1.2149,0.1621,-1.8603,-1.8603
13.50,37.4990,2.8456,0.5000,75.8168,-1530.6082,-422.4145,-1778.2754, 831,37.6953,2.5270,0.1142,-1.3292,-1.3292
14.50,39.1206,1.3241,0.5000,77.4304,-710.1864,-398.8490,-1563.9092, 900,58.9592,3.9383,0.0982,-1.0002,-1.0002
15.50,39.9217,0.6695,0.5000,80.2700,-367.4826,-386.1150,-1392.9757, 883,76.9209,5.4277,0.0910,-0.8136,-0.8136
