Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6886,-0.0002,0.5000,88.4843,-1.9610,-0.0696,-0.0004,-0.0032,-0.0378,-0.0089,-25.7498
2.50,-87.6889,-0.0002,0.5000,88.3466,-1.9609,-0.0698,-0.0004,-0.0032,-0.0379,-0.0089,-25.8777
4.50,-87.6892,-0.0002,0.5000,88.2105,-1.9608,-0.0699,-0.0004,-0.0032,-0.0380,-0.0089,-25.9725
6.50,-87.6896,-0.0002,0.5000,88.0758,-1.9607,-0.0700,-0.0004,-0.0032,-0.0381,-0.0089,-26.0976
8.50,-87.6899,-0.0002,0.5000,87.9427,-1.9606,-0.0702,-0.0004,-0.0032,-0.0382,-0.0089,-26.2211
10.50,-48.2157,78.9488,0.5000,87.8101,-1182.0570,-10.7024,-0.1924,4.1431,28.6249,0.0278,385.7575
12.50,30.3019,8.8654,0.5000,89.1178,-3891.5683,-89.0719,-5228.5590,1164.8923,28.3914,2.1976,0.2986
14.50,31.4025,-4.6349,0.5000,212.3499,-1053.9913,-84.2484,3518.2886,1922.0673,29.8564,7.3908,0.2717
16.50,28.3563,1.6266,0.5000,561.4693,-421.6977,-89.2126,-3437.8121,1568.9924,33.0424,11.4749,0.3609
18.50,32.9304,2.0126,0.5000,702.8769,-152.6714,-80.1616,-3495.7582,1345.2906,31.1162,16.6815,0.2317
20.50,35.9785,1.2790,0.5000,785.3908,-55.8158,-73.8575,-2952.3731,1149.8121,30.4778,22.8455,0.1713
22.50,37.9828,0.8658,0.5000,843.3774,-19.8274,-69.4564,-2557.7011,961.1652,30.6660,29.9221,0.1397
