Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7401,0.0000,0.5000,77.8132,-1.9857,-0.0549,-0.0005,  -0,-0.0073,-0.0048,-25.5377,-0.0256,-0.0256
2.50,-87.7400,0.0000,0.5000,77.8310,-1.9857,-0.0549,-0.0005,  -0,-0.0073,-0.0048,-25.5228,-0.0256,-0.0256
4.50,-87.7400,0.0000,0.5000,77.8488,-1.9857,-0.0549,-0.0005,  -0,-0.0073,-0.0048,-25.5079,-0.0256,-0.0256
6.50,-87.7400,0.0000,0.5000,77.8667,-1.9857,-0.0549,-0.0005,  -0,-0.0072,-0.0048,-25.4930,-0.0256,-0.0256
8.50,-87.7399,0.0000,0.5000,77.8845,-1.9857,-0.0549,-0.0005,  -0,-0.0072,-0.0048,-25.4781,-0.0255,-0.0255
10.50,-48.2614,78.9569,0.5000,77.9015,-1201.8235,-8.3886,-0.2114,   5,5.5888,0.0151,388.0241,0.3899,0.3899
12.50,31.1450,8.8396,0.5000,79.6421,-3871.3103,-71.0482,-5255.6474,1462,6.0814,1.2474,0.2755,-3.8575,-3.8575
14.50,29.2924,-5.7479,0.5000,245.3923,-1068.7099,-72.3816,3708.5912,2314,9.3112,4.0332,0.3325,5.9640,5.9640
16.50,28.2849,2.7105,0.5000,590.9802,-389.2048,-73.1732,-4270.5643,1953,10.9409,6.3400,0.3602,-2.3731,-2.3731
18.50,32.8368,1.8685,0.5000,714.7660,-135.7798,-65.8141,-3695.5783,1767,11.7180,9.3250,0.2316,-1.9733,-1.9733
20.50,35.5822,1.1362,0.5000,792.2693,-51.9574,-61.4001,-3161.1515,1584,13.2464,12.5973,0.1790,-1.6125,-1.6125
22.50,37.3461,0.7590,0.5000,848.0414,-19.2628,-58.2675,-2776.4176,1390,15.2052,16.3729,0.1502,-1.4132,-1.4132
24.50,38.5819,0.5467,0.5000,889.9352,-6.6703,-55.8405,-2478.1728,1203,17.3218,20.6940,0.1319,-1.2928,-1.2928
26.50,39.4982,0.4116,0.5000,921.8532,-2.5674,-54.1508,-2270.3837,1061,19.0635,24.7637,0.1211,-1.2195,-1.2195
28.50,40.1979,0.3167,0.5000,946.1568,-0.9841,-52.7769,-2100.9561, 942,20.5803,28.9638,0.1134,-1.1619,-1.1619
30.50,40.7383,0.2446,0.5000,964.4425,-0.4263,-51.7729,-1976.3944, 855,21.7048,32.7016,0.1085,-1.1190,-1.1190
32.50,41.1555,0.1884,0.5000,977.8678,-0.1679,-50.8138,-1856.1822, 771,22.7575,36.9560,0.1043,-1.0762,-1.0762
34.50,41.4741,0.1430,0.5000,987.3114,-0.0601,-49.9535,-1746.5926, 696,23.6576,41.5035,0.1010,-1.0355,-1.0355
36.50,41.7127,0.1059,0.5000,993.4617,-0.0189,-49.1049,-1635.8730, 621,24.4805,46.8691,0.0983,-0.9924,-0.9924
38.50,41.8851,0.0751,0.5000,996.8703,-0.0079,-48.5286,-1558.5311, 570,24.9924,51.1494,0.0969,-0.9609,-0.9609
40.50,42.0025,0.0494,0.5000,997.9864,-0.0029,-48.0236,-1488.8406, 524,25.4059,55.4285,0.0959,-0.9315,-0.9315
42.50,42.0734,0.0275,0.5000,997.1801,-0.0012,-47.5787,-1425.5240, 484,25.7429,59.6964,0.0953,-0.9038,-0.9038
44.50,42.1047,0.0089,0.5000,994.7595,-0.0004,-47.1164,-1357.3687, 441,26.0685,64.7296,0.0950,-0.8730,-0.8730
46.50,42.1021,-0.0072,0.5000,990.9824,-0.0001,-46.7608,-1302.9111, 407,26.3056,69.1029,0.0951,-0.8474,-0.8474
48.50,42.0699,-0.0212,0.5000,986.0661,-0.0000,-46.4440,-1252.5960, 376,26.5113,73.4393,0.0955,-0.8230,-0.8230
50.50,42.0119,-0.0335,0.5000,980.1946,-0.0000,-46.1607,-1205.8907, 348,26.6953,77.7334,0.0961,-0.7997,-0.7997
52.50,41.9309,-0.0445,0.5000,973.5239,0.0000,-45.9067,-1162.3627, 322,26.8648,81.9804,0.0969,-0.7772,-0.7772
54.50,41.8296,-0.0543,0.5000,966.1872,0.0000,-45.6784,-1121.6577, 298,27.0257,86.1761,0.0979,-0.7556,-0.7556
56.50,41.7098,-0.0632,0.5000,958.2980,0.0000,-45.4728,-1083.4821, 277,27.1819,90.3172,0.0991,-0.7347,-0.7347
58.50,41.5732,-0.0712,0.5000,949.9534,0.0000,-45.2874,-1047.5892, 257,27.3367,94.4007,0.1005,-0.7145,-0.7145
60.50,41.4214,-0.0787,0.5000,941.2368,0.0000,-45.0787,-1005.1281, 233,27.5338,99.4804,0.1024,-0.6898,-0.6898
62.50,41.2554,-0.0855,0.5000,932.2196,0.0000,-44.9650,-980.9067, 220,27.6551,102.5040,0.1037,-0.6753,-0.6753
64.50,41.0764,-0.0919,0.5000,922.9632,0.0000,-44.8599,-957.6998, 208,27.7785,105.4901,0.1051,-0.6611,-0.6611
66.50,40.8852,-0.0978,0.5000,913.5205,-0.0000,-44.6733,-914.0884, 186,28.0332,111.3470,0.1082,-0.6335,-0.6335
68.50,40.6826,-0.1034,0.5000,903.9368,0.0000,-44.5907,-893.5770, 175,28.1651,114.2168,0.1099,-0.6202,-0.6202
70.50,40.4693,-0.1086,0.5000,894.2512,-0.0000,-44.5147,-873.8648, 166,28.3002,117.0469,0.1117,-0.6071,-0.6071
72.50,40.2458,-0.1135,0.5000,884.4972,0.0000,-44.3803,-836.6694, 148,28.5805,122.5867,0.1155,-0.5817,-0.5817
74.50,40.0129,-0.1182,0.5000,874.7040,0.0000,-44.3039,-813.7587, 138,28.7720,126.1338,0.1182,-0.5655,-0.5655
76.50,39.7710,-0.1226,0.5000,864.8962,-0.0000,-44.2359,-791.9436, 128,28.9695,129.6108,0.1211,-0.5497,-0.5497
78.50,39.5205,-0.1268,0.5000,855.0952,0.0000,-44.1755,-771.1546, 119,29.1731,133.0175,0.1241,-0.5344,-0.5344
80.50,39.2619,-0.1308,0.5000,845.3194,-0.0000,-44.1221,-751.3287, 110,29.3826,136.3538,0.1274,-0.5194,-0.5194
