Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,7.0456,-0.2537,0.5000,255.9163,-0.0000,-1.7705,-274.0842,0.2195,55.9502,363.2735,2.8047
2.50,6.5362,-0.2553,0.5000,255.1362,-0.0000,-1.7772,-266.8246,0.2284,56.3504,361.9836,2.9435
4.50,6.0237,-0.2568,0.5000,254.3527,-0.0000,-1.7839,-259.5222,0.2383,56.7496,360.6389,3.0899
6.50,5.5080,-0.2585,0.5000,253.5653,-0.0000,-1.7906,-252.1694,0.2490,57.1477,359.2383,3.2445
8.50,4.9887,-0.2603,0.5000,252.7737,-0.0000,-1.7973,-244.7589,0.2607,57.5447,357.7804,3.4078
10.50,44.2393,79.2848,0.5000,252.0197,-0.0000,-0.8060,-66.1942,0.4447,24.8199,529.9952,0.0775
12.50,41.8108,-1.1901,0.5000,251.5927,-0.0000,-0.8643,-77.0134,0.6146,26.6890,523.5905,0.0986
14.50,39.5061,-1.1302,0.5000,251.1012,-0.0000,-0.9226,-84.6093,0.5092,28.6435,516.6512,0.1260
16.50,37.3161,-1.0743,0.5000,250.5379,-0.0000,-0.9673,-90.6060,0.4092,30.2053,510.9872,0.1525
18.50,35.2334,-1.0220,0.5000,249.9027,0.0000,-1.0151,-97.2851,0.3179,31.9438,504.5962,0.1878
20.50,33.2513,-0.9729,0.5000,249.1995,-0.0000,-1.0599,-103.7466,0.2509,33.6316,498.3273,0.2288
22.50,31.3633,-0.9270,0.5000,248.4348,0.0000,-1.1019,-109.9516,0.2025,35.2668,492.2050,0.2759
24.50,29.5635,-0.8840,0.5000,247.6163,0.0000,-1.1414,-115.8587,0.1672,36.8478,486.2452,0.3298
26.50,27.8463,-0.8437,0.5000,246.7524,0.0000,-1.1747,-120.8476,0.1437,38.2132,481.0661,0.3839
28.50,26.2064,-0.8060,0.5000,245.8515,0.0000,-1.2086,-125.8638,0.1247,39.6293,475.6607,0.4487
30.50,24.6388,-0.7708,0.5000,244.9218,-0.0000,-1.2460,-131.2277,0.1086,41.2187,469.5483,0.5337
32.50,23.1388,-0.7378,0.5000,243.9711,-0.0000,-1.2786,-135.6602,0.0980,42.6251,464.0919,0.6216
34.50,21.7019,-0.7071,0.5000,243.0067,-0.0000,-1.3171,-140.4339,0.0895,44.3014,457.5186,0.7449
36.50,20.3238,-0.6785,0.5000,242.0350,0.0000,-1.3354,-142.4829,0.0869,45.1059,454.3324,0.8124
38.50,19.0004,-0.6518,0.5000,241.0621,-0.0000,-1.3703,-145.8810,0.0843,46.6498,448.1492,0.9596
40.50,17.7280,-0.6271,0.5000,240.0931,-0.0000,-1.3870,-147.2249,0.0843,47.3902,445.1470,1.0395
42.50,16.5029,-0.6041,0.5000,239.1325,0.0000,-1.4189,-149.2006,0.0864,48.8107,439.3079,1.2125
44.50,15.3216,-0.5828,0.5000,238.1840,0.0000,-1.4342,-149.8350,0.0885,49.4919,436.4652,1.3059
46.50,14.1810,-0.5630,0.5000,237.2507,-0.0000,-1.4635,-150.4113,0.0954,50.7994,430.9193,1.5069
48.50,13.0780,-0.5448,0.5000,236.3351,0.0000,-1.4727,-150.4035,0.0986,51.2125,429.1394,1.5771
50.50,12.0096,-0.5280,0.5000,235.4388,-0.0000,-1.4995,-149.8151,0.1098,52.4086,423.8987,1.8009
52.50,10.9733,-0.5124,0.5000,234.5630,-0.0000,-1.5172,-148.9235,0.1190,53.2017,420.3434,1.9683
54.50,9.9664,-0.4982,0.5000,233.7084,-0.0000,-1.5332,-147.7427,0.1288,53.9183,417.0683,2.1344
56.50,8.9867,-0.4851,0.5000,232.8749,-0.0000,-1.5512,-145.9572,0.1415,54.7232,413.3086,2.3400
58.50,8.0317,-0.4731,0.5000,232.0624,-0.0000,-1.5707,-143.4294,0.1577,55.5946,409.1292,2.5881
60.50,7.0993,-0.4621,0.5000,231.2699,-0.0000,-1.5894,-140.3498,0.1760,56.4352,404.9746,2.8564
62.50,6.1876,-0.4522,0.5000,230.4963,-0.0000,-1.6054,-137.1505,0.1942,57.1581,401.2914,3.1132
64.50,5.2945,-0.4432,0.5000,229.7403,-0.0000,-1.6247,-132.5557,0.2195,58.0287,396.6997,3.4594
66.50,4.4183,-0.4352,0.5000,229.0000,-0.0000,-1.6340,-130.0210,0.2333,58.4497,394.4109,3.6432
68.50,3.5570,-0.4280,0.5000,228.2736,-0.0000,-1.6520,-124.4915,0.2631,59.2647,389.8367,4.0337
70.50,2.7091,-0.4216,0.5000,227.5588,-0.0000,-1.6606,-121.5041,0.2792,59.6593,387.5470,4.2410
72.50,1.8729,-0.4161,0.5000,226.8534,-0.0000,-1.6774,-115.1111,0.3139,60.4241,382.9525,4.6819
74.50,1.0469,-0.4112,0.5000,226.1548,-0.0000,-1.6934,-108.2113,0.3522,61.1581,378.3247,5.1603
76.50,0.2297,-0.4071,0.5000,225.4604,-0.0000,-1.7011,-104.5967,0.3727,61.5140,375.9938,5.4148
78.50,-0.5798,-0.4035,0.5000,224.7677,-0.0000,-1.7160,-97.1049,0.4169,62.2045,371.2892,5.9566
80.50,-1.3830,-0.4005,0.5000,224.0740,-0.0000,-1.7232,-93.2601,0.4406,62.5394,368.9126,6.2451
82.50,-2.1806,-0.3979,0.5000,223.3764,-0.0000,-1.7371,-85.4678,0.4914,63.1889,364.1042,6.8599
84.50,-2.9734,-0.3956,0.5000,222.6725,-0.0000,-1.7503,-77.6815,0.5473,63.8118,359.2153,7.5291
86.50,-3.7621,-0.3936,0.5000,221.9595,0.0000,-1.7567,-73.8473,0.5772,64.1132,356.7386,7.8856
88.50,-4.5468,-0.3917,0.5000,221.2351,-0.0000,-1.7690,-66.4147,0.6412,64.6960,351.7185,8.6456
90.50,-5.3279,-0.3898,0.5000,220.4970,-0.0000,-1.7750,-62.8609,0.6756,64.9772,349.1748,9.0502
92.50,-6.1051,-0.3879,0.5000,219.7431,-0.0001,-1.7861,-56.3172,0.7474,65.5075,344.1313,9.8927
94.50,-6.8782,-0.3858,0.5000,218.9716,-0.0001,-1.7930,-52.3851,0.7979,65.8396,340.7878,10.4815
96.50,-7.6469,-0.3834,0.5000,218.1811,-0.0001,-1.8019,-47.6310,0.8698,66.2640,336.2763,11.3155
98.50,-8.4106,-0.3808,0.5000,217.3705,-0.0001,-1.8091,-44.0511,0.9356,66.6093,332.3774,12.0739
100.50,-9.1686,-0.3779,0.5000,216.5391,-0.0001,-1.8161,-40.9102,1.0064,66.9419,328.3963,12.8854
102.50,-9.9203,-0.3746,0.5000,215.6866,-0.0001,-1.8237,-37.8890,1.0944,67.3072,323.7266,13.8866
104.50,-10.6649,-0.3709,0.5000,214.8132,-0.0001,-1.8315,-35.4076,1.1965,67.6752,318.6415,15.0391
106.50,-11.4015,-0.3667,0.5000,213.9194,-0.0002,-1.8359,-34.3265,1.2606,67.8801,315.6121,15.7575
108.50,-12.1293,-0.3622,0.5000,213.0062,-0.0002,-1.8442,-33.0369,1.3984,68.2644,309.4594,17.2918
110.50,-12.8474,-0.3571,0.5000,212.0752,-0.0003,-1.8500,-32.8679,1.5099,68.5271,304.8093,18.5200
112.50,-13.5548,-0.3516,0.5000,211.1283,-0.0004,-1.8555,-33.3970,1.6280,68.7672,300.1514,19.8114
114.50,-14.2505,-0.3455,0.5000,210.1679,-0.0005,-1.8581,-33.9250,1.6896,68.8787,297.8224,20.4804
116.50,-14.9334,-0.3390,0.5000,209.1968,-0.0006,-1.8631,-35.5059,1.8180,69.0848,293.1702,21.8639
118.50,-15.6025,-0.3318,0.5000,208.2185,-0.0007,-1.8679,-37.7728,1.9531,69.2685,288.5341,23.3061
120.50,-16.2566,-0.3241,0.5000,207.2368,-0.0008,-1.8724,-40.6886,2.0948,69.4302,283.9242,24.8036
122.50,-16.8946,-0.3159,0.5000,206.2561,-0.0012,-1.8768,-44.1869,2.2430,69.5705,279.3506,26.3521
124.50,-17.5156,-0.3072,0.5000,205.2811,-0.0012,-1.8810,-48.1665,2.3973,69.6899,274.8226,27.9468
