Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6826,-0.0001,0.5000,87.8696,-1.9196,-0.0631,-0.0005,  -0,-0.0479,-0.0087,-28.3472,-0.0285,0.0000
2.50,-87.6829,-0.0001,0.5000,87.7498,-1.9195,-0.0632,-0.0005,  -0,-0.0480,-0.0086,-28.4579,-0.0286,0.0000
4.50,-87.6832,-0.0001,0.5000,87.6314,-1.9194,-0.0634,-0.0005,  -0,-0.0481,-0.0086,-28.5673,-0.0287,0.0000
6.50,-87.6835,-0.0001,0.5000,87.5143,-1.9193,-0.0635,-0.0005,  -0,-0.0482,-0.0086,-28.6753,-0.0288,0.0000
8.50,-87.6838,-0.0001,0.5000,87.3985,-1.9193,-0.0636,-0.0005,  -0,-0.0483,-0.0086,-28.7819,-0.0289,0.0000
10.50,-48.2159,78.9362,0.5000,87.2832,-1155.2927,-9.6815,-0.2050,   4,33.0788,0.0269,387.4845,0.4152,0.4152
12.50,29.9270,9.1608,0.5000,88.8136,-3867.8481,-81.0790,-5528.5277,1247,33.0624,2.0833,0.3104,-4.3271,-4.3271
14.50,28.5591,-5.6930,0.5000,273.8364,-1123.1052,-81.6617,3733.7109,1999,36.7231,6.8273,0.3659,5.6952,5.6952
16.50,28.6372,3.1214,0.5000,638.7545,-430.4500,-80.4281,-4368.2683,1688,37.6113,10.7198,0.3503,-2.7120,-2.7120
18.50,33.5201,1.9718,0.5000,764.8158,-145.0862,-71.2893,-3612.5297,1492,35.3605,16.2185,0.2146,-2.1405,-2.1405
20.50,36.4076,1.1958,0.5000,843.7322,-57.5655,-66.3455,-3080.1680,1303,35.0874,21.7999,0.1657,-1.7862,-1.7862
22.50,38.2738,0.8063,0.5000,899.9038,-21.3771,-62.6967,-2690.6184,1102,35.6139,28.4099,0.1378,-1.5876,-1.5876
24.50,39.5940,0.5859,0.5000,941.4292,-7.4903,-59.8873,-2393.9839, 916,36.4964,35.8650,0.1203,-1.4658,-1.4658
26.50,40.5783,0.4424,0.5000,972.4029,-3.1172,-58.0586,-2201.9841, 788,37.2619,42.3398,0.1105,-1.3928,-1.3928
28.50,41.3287,0.3386,0.5000,995.3295,-1.1210,-56.3331,-2020.6834, 666,38.0773,50.1149,0.1024,-1.3224,-1.3224
30.50,41.9028,0.2582,0.5000,1011.9148,-0.4422,-55.0742,-1887.2140, 579,38.7006,57.2005,0.0972,-1.2669,-1.2669
32.50,42.3365,0.1937,0.5000,1023.4013,-0.1629,-53.9334,-1763.8877, 502,39.2693,65.0791,0.0930,-1.2112,-1.2112
34.50,42.6555,0.1403,0.5000,1030.7341,-0.0655,-53.0768,-1668.3777, 445,39.6940,72.2721,0.0904,-1.1643,-1.1643
36.50,42.8796,0.0961,0.5000,1034.6544,-0.0226,-52.2863,-1576.3692, 393,40.0863,80.2891,0.0883,-1.1156,-1.1156
38.50,43.0243,0.0589,0.5000,1035.7555,-0.0073,-51.5794,-1488.8570, 345,40.4479,89.0782,0.0870,-1.0655,-1.0655
40.50,43.1021,0.0275,0.5000,1034.5199,-0.0024,-51.0320,-1415.4753, 308,40.7519,97.4522,0.0864,-1.0206,-1.0206
42.50,43.1231,0.0009,0.5000,1031.3441,-0.0008,-50.5884,-1350.1632, 276,41.0348,105.7636,0.0864,-0.9782,-0.9782
44.50,43.0958,-0.0219,0.5000,1026.5570,-0.0005,-50.4011,-1320.2357, 262,41.1723,109.8617,0.0866,-0.9580,-0.9580
46.50,43.0270,-0.0415,0.5000,1020.4326,-0.0002,-50.0852,-1264.9873, 236,41.4466,117.9295,0.0873,-0.9194,-0.9194
48.50,42.9224,-0.0585,0.5000,1013.2013,-0.0001,-49.8360,-1214.9882, 214,41.7269,125.8132,0.0884,-0.8830,-0.8830
50.50,42.7868,-0.0732,0.5000,1005.0568,-0.0000,-49.5918,-1156.0205, 189,42.1118,135.8428,0.0903,-0.8382,-0.8382
