Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.5000,34.3271,8.5087,26.5815,21.4179,11.0905,8.5087
751,39.5000,42.2496,-87.7430,3.2518,-22.7467,-74.7438,3.9974
752,0.0000,7.0508,7.0508,7.0508,7.0508,7.0508,7.0508
753,39.5000,42.2529,-87.7437,3.2539,-22.7454,-74.7440,3.9921
754,0.0000,7.1036,7.1036,7.1036,7.1036,7.1036,7.1036
755,39.5000,42.2487,-87.7441,3.2508,-22.7477,-74.7448,4.1866
756,0.0000,10.3122,10.3122,10.3122,10.3122,10.3122,10.3122
757,39.5000,42.2490,-87.7443,3.2510,-22.7477,-74.7450,4.5005
758,0.0000,12.9465,12.9465,12.9465,12.9465,12.9465,12.9465
759,39.5000,42.2510,-87.7444,3.2524,-22.7467,-74.7449,4.4890
760,0.0000,13.9562,13.9562,13.9562,13.9562,13.9562,13.9562
761,39.5000,42.2522,-87.7443,3.2533,-22.7460,-74.7446,4.4916
762,20.5000,38.3648,13.5233,30.9123,25.9440,16.0074,13.5233
763,39.5000,42.2480,-87.7433,3.2506,-22.7476,-74.7441,4.2239
764,0.0000,9.8105,9.8105,9.8105,9.8105,9.8105,9.8105
765,39.5000,42.2524,-87.7435,3.2536,-22.7456,-74.7439,3.9123
766,20.5000,34.0155,8.1064,26.2427,21.0609,10.6973,8.1064
767,39.5000,42.2445,-87.7431,3.2482,-22.7493,-74.7443,4.1551
768,0.0000,8.9865,8.9865,8.9865,8.9865,8.9865,8.9865
769,39.5000,42.2511,-87.7435,3.2527,-22.7462,-74.7441,4.0495
770,0.0000,8.3335,8.3335,8.3335,8.3335,8.3335,8.3335
771,39.5000,42.2472,-87.7438,3.2499,-22.7483,-74.7447,4.1215
772,20.5000,35.8805,10.4094,28.2392,23.1450,12.9565,10.4094
773,39.5000,42.2437,-87.7432,3.2476,-22.7498,-74.7445,4.3796
774,0.0000,10.8338,10.8338,10.8338,10.8338,10.8338,10.8338
