Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7344,0.0000,0.5000,77.9646,-1.9008,-0.0930,-0.0005,  -0,-0.0087,-0.0051,-27.0089,-0.0271,-0.0271
2.50,-87.7343,0.0000,0.5000,77.9831,-1.9008,-0.0930,-0.0005,  -0,-0.0087,-0.0051,-26.9935,-0.0271,-0.0271
4.50,-87.7343,0.0000,0.5000,78.0015,-1.9008,-0.0931,-0.0005,  -0,-0.0086,-0.0051,-26.9781,-0.0271,-0.0271
6.50,-87.7343,0.0000,0.5000,78.0199,-1.9008,-0.0931,-0.0005,  -0,-0.0086,-0.0051,-26.9627,-0.0271,-0.0271
8.50,-87.7342,0.0000,0.5000,78.0383,-1.9008,-0.0931,-0.0005,  -0,-0.0086,-0.0050,-26.9473,-0.0271,-0.0271
10.50,-48.2611,78.9462,0.5000,78.0559,-1149.2611,-14.2049,-0.2139,   5,6.3211,0.0158,389.3998,0.3861,0.3861
12.50,30.2636,9.2406,0.5000,79.7961,-3814.8662,-122.1968,-5497.2229,1386,6.8645,1.2550,0.2989,-4.2248,-4.2248
14.50,28.1302,-5.7676,0.5000,271.7940,-1079.4881,-125.6728,3679.3056,2217,10.2130,4.0551,0.3765,5.7850,5.7850
16.50,28.5922,3.0421,0.5000,617.6595,-383.0454,-122.8861,-4407.7518,1923,11.5250,6.4882,0.3492,-2.5889,-2.5889
18.50,33.2290,1.8589,0.5000,737.2774,-131.4047,-110.1544,-3665.2032,1765,12.4780,9.6894,0.2225,-1.9883,-1.9883
20.50,35.9322,1.1142,0.5000,813.6407,-48.2802,-102.5953,-3114.8141,1579,14.3251,13.3125,0.1717,-1.6111,-1.6111
22.50,37.6605,0.7439,0.5000,868.7794,-18.5790,-97.6610,-2755.0832,1391,16.4347,17.1540,0.1459,-1.4276,-1.4276
