Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,42.9706,-87.6885,3.7729,-22.3590,-74.6226,-0.0827
751,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5305
752,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
753,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5315
754,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
755,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5297
756,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
757,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5323
758,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
759,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5337
760,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
761,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5267
762,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
763,39.5000,41.7760,-87.7052,2.9316,-22.9646,-74.7571,3.5330
764,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0828
765,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5305
766,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
767,39.5000,41.7764,-87.7052,2.9319,-22.9644,-74.7571,3.5310
768,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
769,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5323
770,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
771,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5339
772,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
773,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5319
774,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
775,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5270
776,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
777,39.5000,41.7761,-87.7052,2.9317,-22.9646,-74.7571,3.5286
778,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
779,39.5000,41.7762,-87.7052,2.9317,-22.9645,-74.7571,3.5383
780,39.5000,42.9705,-87.6885,3.7728,-22.3590,-74.6226,-0.0827
781,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5284
782,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
783,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5287
784,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
785,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5313
786,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
787,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5297
788,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
789,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5270
790,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
791,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5320
792,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
793,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5342
794,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
795,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5386
796,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
797,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5286
798,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
799,39.5000,41.7761,-87.7052,2.9317,-22.9646,-74.7571,3.5291
800,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
801,39.5000,41.7761,-87.7052,2.9317,-22.9646,-74.7571,3.5293
802,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
803,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5233
804,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
805,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5308
806,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
807,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5344
808,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
809,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5245
810,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
811,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5332
812,39.5000,42.9704,-87.6885,3.7728,-22.3590,-74.6226,-0.0827
813,39.5000,41.7761,-87.7052,2.9317,-22.9645,-74.7571,3.5274
814,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
815,39.5000,41.7761,-87.7052,2.9317,-22.9645,-74.7571,3.5286
816,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
817,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5299
818,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
819,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5302
820,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
821,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5265
822,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
823,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5271
824,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
825,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5309
826,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
827,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5299
828,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
829,39.5000,41.7764,-87.7052,2.9319,-22.9644,-74.7571,3.5318
830,39.5000,42.9706,-87.6885,3.7729,-22.3590,-74.6226,-0.0827
831,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5315
832,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
833,39.5000,41.7761,-87.7052,2.9317,-22.9646,-74.7571,3.5297
834,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
835,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5297
836,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
837,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5274
838,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
839,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5341
840,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
841,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5331
842,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
843,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5327
844,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
845,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5272
846,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
847,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5280
848,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
849,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5295
850,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
851,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5307
852,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
853,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5324
854,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
855,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5276
856,39.5000,42.9706,-87.6885,3.7729,-22.3590,-74.6226,-0.0827
857,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5286
858,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
859,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5305
860,39.5000,42.9706,-87.6885,3.7729,-22.3590,-74.6226,-0.0827
861,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5298
862,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
863,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5310
864,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
865,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5313
866,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
867,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5304
868,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
869,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5285
870,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
871,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5302
872,39.5000,42.9707,-87.6885,3.7730,-22.3589,-74.6226,-0.0827
873,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5279
874,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
875,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5342
876,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
877,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5314
878,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
879,39.5000,41.7763,-87.7052,2.9318,-22.9645,-74.7571,3.5300
880,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
881,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5356
882,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
883,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5318
884,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
885,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5334
886,39.5000,42.9706,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
887,39.5000,41.7762,-87.7052,2.9318,-22.9645,-74.7571,3.5302
888,39.5000,42.9706,-87.6885,3.7729,-22.3590,-74.6226,-0.0827
889,39.5000,41.7761,-87.7052,2.9317,-22.9645,-74.7571,3.5323
890,39.5000,42.9707,-87.6885,3.7729,-22.3589,-74.6226,-0.0827
891,39.5000,41.7761,-87.7052,2.9317,-22.9646,-74.7571,3.5302
