Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.6208,-88.9829,-11.5603,-33.6810,-77.9225,-0.1281
751,39.5000,21.6208,-88.9830,-11.5603,-33.6811,-77.9226,-0.1281
752,39.5000,21.6208,-88.9831,-11.5604,-33.6812,-77.9228,-0.1281
753,39.5000,21.6207,-88.9833,-11.5605,-33.6813,-77.9229,-0.1281
754,39.5000,21.6207,-88.9834,-11.5605,-33.6813,-77.9230,-0.1281
755,39.5000,21.6207,-88.9835,-11.5606,-33.6814,-77.9231,-0.1281
756,39.5000,21.6207,-88.9836,-11.5606,-33.6815,-77.9232,-0.1281
757,39.5000,21.6206,-88.9837,-11.5607,-33.6816,-77.9233,-0.1281
758,39.5000,21.6206,-88.9838,-11.5607,-33.6816,-77.9234,-0.1281
759,39.5000,21.6206,-88.9840,-11.5608,-33.6817,-77.9235,-0.1281
760,39.5000,21.6205,-88.9841,-11.5609,-33.6818,-77.9236,-0.1281
761,39.5000,21.6205,-88.9842,-11.5609,-33.6819,-77.9237,-0.1281
762,39.5000,21.6204,-88.9843,-11.5610,-33.6819,-77.9238,-0.1281
763,39.5000,21.6204,-88.9844,-11.5610,-33.6820,-77.9239,-0.1281
764,39.5000,21.6204,-88.9845,-11.5611,-33.6821,-77.9240,-0.1281
765,39.5000,21.6203,-88.9846,-11.5612,-33.6822,-77.9241,-0.1281
766,39.5000,21.6203,-88.9848,-11.5612,-33.6822,-77.9243,-0.1281
767,39.5000,21.6203,-88.9849,-11.5613,-33.6823,-77.9244,-0.1281
768,39.5000,21.6203,-88.9850,-11.5613,-33.6824,-77.9245,-0.1281
769,39.5000,21.6202,-88.9851,-11.5614,-33.6825,-77.9246,-0.1281
770,39.5000,21.6202,-88.9852,-11.5614,-33.6825,-77.9247,-0.1281
771,39.5000,21.6201,-88.9853,-11.5615,-33.6826,-77.9248,-0.1281
772,39.5000,21.6201,-88.9855,-11.5616,-33.6827,-77.9249,-0.1281
773,39.5000,21.6201,-88.9856,-11.5616,-33.6827,-77.9250,-0.1281
