Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.9302,0.0000,0.5000,69.4498,-0.0005,-0.0941,0.0000,0.1997,0.0011,-0.0007,168.6846
3,-88.9302,0.0000,0.5000,69.4528,-0.0005,-0.0941,-0.0000,0.1997,0.0011,-0.0007,168.6919
5,-88.9302,0.0000,0.5000,69.4557,-0.0005,-0.0941,-0.0000,0.1997,0.0011,-0.0007,168.6955
7,-88.9301,0.0000,0.5000,69.4587,-0.0005,-0.0941,0.0000,0.1998,0.0011,-0.0007,168.7027
9,-88.9301,0.0000,0.5000,69.4616,-0.0005,-0.0941,0.0000,0.1998,0.0011,-0.0007,168.7099
11,-62.8982,52.0637,0.5000,69.4620,-623.9887,-7.8756,-0.0000,11.4577,0.0373,0.0011,1070.0692
13,26.6343,-4.9654,0.5000,70.3783,-0.5668,-146.3456,-5472.3721,8871.7236,2.5625,0.2674,0.0039
15,18.8717,-2.9785,0.5000,83.6375,-0.0000,-167.1667,-7147.9670,8447.0083,11.7624,0.5246,0.0159
17,14.8743,-1.5106,0.5000,129.6515,-0.0000,-178.0727,-7034.4080,6359.8089,22.5444,0.7536,0.0319
19,13.5477,-0.1673,0.5000,202.2255,-0.0000,-180.7420,-6524.0407,4659.1500,33.7862,0.9995,0.0403
21,14.3013,0.6079,0.5000,275.9682,-0.0000,-176.4516,-5961.6353,3719.2025,44.3228,1.2581,0.0347
23,15.7800,0.7693,0.5000,341.3776,-0.0000,-170.3353,-5482.2453,3278.8653,53.4759,1.5250,0.0267
25,17.2402,0.6908,0.5000,396.9663,-0.0000,-164.0862,-5029.4902,2988.4959,61.7337,1.8259,0.0204
27,18.4464,0.5488,0.5000,443.3013,-0.0000,-158.9787,-4647.1126,2774.1540,68.1850,2.1308,0.0165
29,19.3740,0.4159,0.5000,481.4732,-0.0000,-154.4776,-4289.4397,2565.5903,73.6857,2.4776,0.0138
31,20.0706,0.3114,0.5000,512.6431,-0.0000,-151.2959,-4022.2472,2393.2462,77.3863,2.7906,0.0123
33,20.5926,0.2338,0.5000,537.8880,-0.0000,-148.3419,-3763.7543,2208.9931,80.5585,3.1517,0.0111
35,20.9864,0.1768,0.5000,558.1517,-0.0000,-146.4578,-3594.6524,2078.8272,82.3771,3.4267,0.0105
37,21.2852,0.1344,0.5000,574.2389,-0.0000,-144.2684,-3395.6898,1916.5507,84.2181,3.7983,0.0100
39,21.5125,0.1022,0.5000,586.8265,-0.0000,-142.7757,-3259.6492,1800.5286,85.2742,4.0874,0.0096
41,21.6847,0.0772,0.5000,596.4796,-0.0000,-140.7688,-3077.9573,1640.2149,86.4153,4.5262,0.0093
43,21.8134,0.0572,0.5000,603.6693,-0.0000,-139.5517,-2969.2243,1541.9198,86.9516,4.8216,0.0091
45,21.9070,0.0409,0.5000,608.7879,-0.0000,-138.4112,-2868.8156,1449.9751,87.3544,5.1191,0.0090
47,21.9714,0.0273,0.5000,612.1626,-0.0000,-136.8181,-2731.4856,1323.0030,87.7762,5.5688,0.0089
49,22.0111,0.0156,0.5000,614.0666,-0.0000,-135.3017,-2604.4214,1204.9873,88.0577,6.0343,0.0088
51,22.0294,0.0054,0.5000,614.7290,-0.0000,-134.5817,-2545.4328,1150.2453,88.1622,6.2682,0.0088
53,22.0288,-0.0036,0.5000,614.3422,-0.0000,-133.2074,-2435.3366,1048.5389,88.3304,6.7382,0.0088
55,22.0112,-0.0118,0.5000,613.0685,0.0000,-132.5500,-2383.8302,1001.2912,88.4042,6.9740,0.0088
57,21.9781,-0.0193,0.5000,611.0446,0.0000,-131.2883,-2287.0712,913.3808,88.5508,7.4469,0.0089
59,21.9307,-0.0263,0.5000,608.3867,-0.0000,-130.6820,-2241.5410,872.4934,88.6295,7.6839,0.0090
61,21.8701,-0.0327,0.5000,605.1933,-0.0000,-129.5142,-2155.5854,796.3437,88.8091,8.1585,0.0091
63,21.7969,-0.0388,0.5000,601.5485,0.0000,-128.9513,-2114.9586,760.8961,88.9135,8.3960,0.0092
65,21.7120,-0.0446,0.5000,597.5239,0.0000,-127.8647,-2037.9693,694.8342,89.1581,8.8710,0.0094
67,21.6161,-0.0500,0.5000,593.1810,-0.0000,-127.3397,-2001.4530,664.0660,89.3003,9.1084,0.0095
69,21.5097,-0.0551,0.5000,588.5724,-0.0000,-126.3241,-1932.0465,606.7022,89.6277,9.5827,0.0097
71,21.3934,-0.0600,0.5000,583.7434,0.0000,-125.8325,-1899.0364,579.9765,89.8139,9.8195,0.0099
73,21.2676,-0.0646,0.5000,578.7329,0.0000,-124.8796,-1836.1355,530.1387,90.2329,10.2920,0.0102
75,21.1330,-0.0689,0.5000,573.5744,0.0000,-123.9643,-1777.0897,484.7538,90.7150,10.7628,0.0105
77,20.9900,-0.0730,0.5000,568.2971,-0.0000,-123.5197,-1748.9031,463.6047,90.9797,10.9975,0.0107
79,20.8390,-0.0769,0.5000,562.9259,0.0000,-122.6547,-1695.0247,424.1603,91.5562,11.4651,0.0111
81,20.6805,-0.0806,0.5000,557.4826,0.0000,-122.2337,-1669.2623,405.7787,91.8678,11.6979,0.0113
83,20.5150,-0.0840,0.5000,551.9859,-0.0000,-121.4126,-1619.9337,371.4953,92.5363,12.1615,0.0117
85,20.3429,-0.0873,0.5000,546.4521,0.0000,-121.0118,-1596.3120,355.5185,92.8928,12.3921,0.0120
87,20.1646,-0.0903,0.5000,540.8952,0.0000,-120.4101,-1561.4208,332.4627,93.4666,12.7437,0.0124
89,19.9805,-0.0931,0.5000,535.3277,-0.0000,-119.8215,-1527.9856,310.9985,94.0732,13.0933,0.0128
91,19.7910,-0.0957,0.5000,529.7599,0.0000,-119.2449,-1495.9295,291.0152,94.7114,13.4409,0.0132
93,19.5965,-0.0981,0.5000,524.2012,0.0000,-118.6792,-1465.1755,272.4106,95.3801,13.7864,0.0137
95,19.3975,-0.1004,0.5000,518.6594,-0.0000,-118.1234,-1435.6564,255.0888,96.0780,14.1296,0.0142
