Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.0166,0.0000,0.5000,67.1680,-0.0005,-0.0956,0.0000,0.2079,0.0008,-0.0007,166.3273
3,-89.0165,0.0000,0.5000,67.1715,-0.0005,-0.0956,-0.0000,0.2079,0.0008,-0.0007,166.3294
5,-89.0165,0.0000,0.5000,67.1750,-0.0005,-0.0956,-0.0000,0.2079,0.0008,-0.0007,166.3376
7,-89.0165,0.0000,0.5000,67.1785,-0.0005,-0.0956,0.0000,0.2079,0.0008,-0.0007,166.3457
9,-89.0164,0.0000,0.5000,67.1819,-0.0005,-0.0956,0.0000,0.2079,0.0008,-0.0007,166.3539
11,-62.9253,52.1816,0.5000,67.1830,-837.4284,-8.8429,-0.0000,11.2914,0.0244,0.0012,929.0141
13,27.9018,-5.3875,0.5000,67.9849,-0.2666,-147.4235,-5235.7903,8917.6339,1.8592,0.3220,0.0027
15,19.7701,-2.9991,0.5000,78.6109,-0.0000,-169.3802,-6937.2679,8317.3811,7.9174,0.6041,0.0116
17,16.0830,-1.3251,0.5000,113.5853,-0.0000,-179.7980,-6811.6300,6184.2157,15.6010,0.8771,0.0226
19,14.7872,-0.2698,0.5000,170.7405,-0.0000,-182.1469,-6339.6088,4675.4987,23.1274,1.1571,0.0280
21,15.1596,0.3965,0.5000,231.7670,-0.0000,-179.2862,-5865.1097,3854.2944,29.4736,1.4238,0.0260
23,16.2902,0.6238,0.5000,287.1900,-0.0000,-173.7062,-5371.9601,3317.7723,35.7783,1.7420,0.0209
25,17.5449,0.6110,0.5000,334.9201,-0.0000,-167.7587,-4923.5610,2974.7484,41.1290,2.0873,0.0164
27,18.6482,0.5116,0.5000,375.1504,-0.0000,-163.3769,-4596.3527,2760.1526,44.6982,2.3864,0.0138
29,19.5336,0.4025,0.5000,408.6787,-0.0000,-159.2917,-4282.1923,2556.3888,47.8029,2.7262,0.0118
31,20.2200,0.3102,0.5000,436.4106,-0.0000,-155.5907,-3986.3283,2352.9514,50.3925,3.1101,0.0104
33,20.7478,0.2385,0.5000,459.2008,-0.0000,-152.5428,-3734.4368,2165.5404,52.3008,3.5018,0.0094
35,21.1544,0.1841,0.5000,477.8058,-0.0000,-150.5793,-3569.0086,2034.5843,53.3853,3.7999,0.0088
37,21.4692,0.1427,0.5000,492.8751,-0.0000,-148.2813,-3373.6112,1872.1934,54.4743,4.2029,0.0083
39,21.7132,0.1106,0.5000,504.9589,-0.0000,-146.0284,-3181.9296,1705.7467,55.3244,4.6625,0.0079
41,21.9016,0.0851,0.5000,514.5199,-0.0000,-144.6765,-3067.7021,1603.7909,55.7243,4.9719,0.0077
43,22.0454,0.0645,0.5000,521.9464,-0.0000,-143.4203,-2962.5716,1508.5221,56.0226,5.2835,0.0076
45,22.1527,0.0475,0.5000,527.5640,-0.0000,-141.6823,-2819.3627,1377.1509,56.3266,5.7544,0.0074
47,22.2292,0.0331,0.5000,531.6459,-0.0000,-140.2950,-2707.3833,1273.6870,56.4908,6.1645,0.0073
49,22.2796,0.0207,0.5000,534.4217,-0.0000,-138.7091,-2582.3405,1158.0293,56.6123,6.6716,0.0072
51,22.3071,0.0098,0.5000,536.0853,-0.0000,-137.9583,-2524.3371,1104.5322,56.6520,6.9262,0.0072
53,22.3145,0.0002,0.5000,536.8002,-0.0000,-136.5293,-2416.1797,1005.3734,56.7095,7.4370,0.0072
55,22.3038,-0.0085,0.5000,536.7051,-0.0000,-135.8472,-2365.6303,959.4156,56.7335,7.6930,0.0072
57,22.2768,-0.0164,0.5000,535.9179,-0.0000,-134.5407,-2270.7748,874.0873,56.7841,8.2060,0.0073
59,22.2349,-0.0236,0.5000,534.5388,-0.0000,-133.9139,-2226.1919,834.4809,56.8143,8.4627,0.0073
61,22.1791,-0.0303,0.5000,532.6537,-0.0000,-132.7076,-2142.1290,760.8522,56.8917,8.9763,0.0074
63,22.1106,-0.0365,0.5000,530.3362,-0.0000,-132.1265,-2102.4492,726.6385,56.9409,9.2331,0.0075
65,22.0303,-0.0423,0.5000,527.6493,-0.0000,-131.0045,-2027.3552,662.9791,57.0642,9.7462,0.0076
67,21.9389,-0.0477,0.5000,524.6475,-0.0000,-130.4622,-1991.7903,633.3759,57.1394,10.0024,0.0077
