Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.8888,0.0000,0.5000,69.2263,-0.0005,-0.0878,-0.0000,0.1938,0.0012,-0.0007,169.2988
3,-88.8888,0.0000,0.5000,69.2292,-0.0005,-0.0878,0.0000,0.1938,0.0012,-0.0007,169.3057
5,-88.8888,0.0000,0.5000,69.2320,-0.0005,-0.0878,0.0000,0.1938,0.0012,-0.0007,169.3127
7,-88.8887,0.0000,0.5000,69.2348,-0.0005,-0.0878,0.0000,0.1938,0.0012,-0.0007,169.3196
9,-88.8887,0.0000,0.5000,69.2377,-0.0005,-0.0878,0.0000,0.1938,0.0012,-0.0007,169.3266
11,-62.8550,52.0672,0.5000,69.2380,-754.0376,-7.8154,-0.0000,11.4252,0.0399,0.0011,1053.9646
13,26.9665,-4.9922,0.5000,70.1102,-0.5021,-134.8572,-5274.0556,8665.5312,2.7323,0.2689,0.0037
15,19.1986,-2.9626,0.5000,82.4636,-0.0000,-154.0595,-6933.0470,8235.1679,12.4900,0.5256,0.0151
17,15.2837,-1.4745,0.5000,124.7218,-0.0000,-164.1898,-6814.8169,6113.3357,24.5603,0.7665,0.0306
19,13.8871,-0.2411,0.5000,192.3190,-0.0000,-166.5763,-6371.2923,4622.4860,35.5664,0.9940,0.0382
21,14.4721,0.5229,0.5000,262.0509,-0.0000,-163.2207,-5836.0312,3686.6295,46.5820,1.2497,0.0341
23,15.8154,0.7142,0.5000,324.2918,-0.0000,-157.4294,-5330.1845,3194.7007,56.9711,1.5398,0.0263
25,17.2012,0.6629,0.5000,377.3690,-0.0000,-152.4583,-4939.6465,2928.6647,64.5862,1.8059,0.0209
27,18.3732,0.5369,0.5000,421.7442,-0.0000,-147.5926,-4550.3995,2699.1300,71.5886,2.1215,0.0168
29,19.2874,0.4116,0.5000,458.4210,-0.0000,-143.9299,-4242.4274,2515.4078,76.6301,2.4217,0.0144
31,19.9796,0.3101,0.5000,488.4809,-0.0000,-140.6396,-3951.2273,2326.5789,80.9183,2.7626,0.0126
33,20.5004,0.2334,0.5000,512.9299,-0.0000,-137.9573,-3703.4037,2149.6289,84.1328,3.1106,0.0115
35,20.8933,0.1764,0.5000,532.6510,-0.0000,-136.2406,-3540.6387,2024.7116,85.9906,3.3755,0.0108
37,21.1908,0.1337,0.5000,548.3988,-0.0000,-133.7644,-3302.2598,1830.0255,88.2974,3.8281,0.0101
39,21.4161,0.1011,0.5000,560.8093,-0.0000,-132.4574,-3175.9071,1721.8198,89.3035,4.1050,0.0098
41,21.5855,0.0756,0.5000,570.4148,-0.0000,-131.2582,-3060.4229,1620.3827,90.0863,4.3844,0.0096
43,21.7107,0.0553,0.5000,577.6599,0.0000,-129.6191,-2904.2961,1480.1255,90.9393,4.8074,0.0093
45,21.8001,0.0387,0.5000,582.9159,0.0000,-128.6118,-2809.8565,1393.9809,91.3468,5.0919,0.0092
47,21.8598,0.0248,0.5000,586.4930,-0.0000,-127.2030,-2680.2980,1274.8133,91.7885,5.5217,0.0091
49,21.8944,0.0130,0.5000,588.6508,-0.0000,-126.3209,-2600.8991,1201.5223,92.0028,5.8100,0.0091
51,21.9072,0.0026,0.5000,589.6075,-0.0000,-125.0691,-2490.7523,1099.9578,92.2484,6.2449,0.0090
53,21.9009,-0.0065,0.5000,589.5464,0.0000,-124.2761,-2422.5797,1037.3768,92.3814,6.5362,0.0091
55,21.8774,-0.0148,0.5000,588.6224,0.0000,-123.1409,-2327.2128,950.5017,92.5611,6.9747,0.0091
57,21.8384,-0.0223,0.5000,586.9666,-0.0000,-122.4166,-2267.7502,896.8856,92.6792,7.2679,0.0092
59,21.7851,-0.0292,0.5000,584.6902,-0.0000,-121.4260,-2188.1697,825.9958,92.8591,7.6861,0.0093
61,21.7186,-0.0356,0.5000,581.8879,0.0000,-120.8069,-2139.4407,783.1727,92.9887,7.9578,0.0094
63,21.6397,-0.0417,0.5000,578.6404,0.0000,-119.6190,-2048.1192,704.3521,93.2907,8.5016,0.0096
65,21.5492,-0.0473,0.5000,575.0169,0.0000,-119.0484,-2005.2625,668.0966,93.4671,8.7735,0.0097
67,21.4480,-0.0526,0.5000,571.0767,-0.0000,-118.4924,-1964.1200,633.7859,93.6623,9.0453,0.0098
69,21.3364,-0.0576,0.5000,566.8706,0.0000,-117.4208,-1886.5775,570.5722,94.1132,9.5881,0.0102
71,21.2153,-0.0623,0.5000,562.4424,-0.0000,-116.9039,-1849.9996,541.4729,94.3702,9.8590,0.0103
73,21.0850,-0.0668,0.5000,557.8299,-0.0000,-116.3988,-1814.7774,513.9242,94.6487,10.1294,0.0105
75,20.9462,-0.0710,0.5000,553.0658,0.0000,-115.7486,-1770.2027,479.7644,95.0498,10.4858,0.0108
77,20.7993,-0.0749,0.5000,548.1783,0.0000,-115.1164,-1727.7189,447.9833,95.4889,10.8411,0.0111
79,20.6447,-0.0786,0.5000,543.1919,0.0000,-114.5011,-1687.1896,418.4139,95.9656,11.1952,0.0114
81,20.4831,-0.0821,0.5000,538.1278,-0.0000,-113.9015,-1648.4909,390.9011,96.4793,11.5478,0.0117
83,20.3147,-0.0854,0.5000,533.0045,0.0000,-113.3163,-1611.5097,365.3008,97.0293,11.8989,0.0121
85,20.1401,-0.0884,0.5000,527.8379,0.0000,-112.7445,-1576.1435,341.4788,97.6147,12.2484,0.0125
87,19.9597,-0.0913,0.5000,522.6420,-0.0000,-112.1849,-1542.2986,319.3110,98.2342,12.5961,0.0129
89,19.7739,-0.0939,0.5000,517.4289,-0.0000,-111.6365,-1509.8879,298.6816,98.8869,12.9420,0.0134
91,19.5830,-0.0963,0.5000,512.2090,0.0000,-111.0984,-1478.8316,279.4832,99.5713,13.2859,0.0138
93,19.3875,-0.0986,0.5000,506.9916,0.0000,-110.5695,-1449.0573,261.6154,100.2862,13.6278,0.0143
95,19.1878,-0.1006,0.5000,501.7845,-0.0000,-110.0489,-1420.4993,244.9849,101.0302,13.9676,0.0148
97,18.9841,-0.1025,0.5000,496.5948,-0.0000,-109.5357,-1393.0947,229.5049,101.8019,14.3052,0.0154
99,18.7770,-0.1042,0.5000,491.4283,0.0000,-109.0292,-1366.7846,215.0946,102.5999,14.6407,0.0160
101,18.5667,-0.1057,0.5000,486.2903,0.0000,-108.5285,-1341.5162,201.6785,103.4228,14.9739,0.0166
103,18.3535,-0.1071,0.5000,481.1852,-0.0000,-108.0329,-1317.2436,189.1868,104.2692,15.3047,0.0173
105,18.1378,-0.1083,0.5000,476.1170,-0.0000,-107.5416,-1293.9224,177.5541,105.1376,15.6333,0.0179
