Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.4701,-89.5935,-11.8490,-34.0617,-78.4872,-0.1239
751,39.5000,21.4702,-89.5934,-11.8489,-34.0616,-78.4870,-0.1239
752,39.5000,21.4702,-89.5932,-11.8488,-34.0615,-78.4869,-0.1239
753,39.5000,21.4702,-89.5930,-11.8488,-34.0614,-78.4867,-0.1239
754,39.5000,21.4702,-89.5929,-11.8487,-34.0613,-78.4866,-0.1239
755,39.5000,21.4703,-89.5927,-11.8486,-34.0612,-78.4864,-0.1239
756,39.5000,21.4703,-89.5926,-11.8486,-34.0612,-78.4863,-0.1239
757,39.5000,21.4703,-89.5924,-11.8485,-34.0611,-78.4861,-0.1239
758,39.5000,21.4703,-89.5922,-11.8485,-34.0610,-78.4860,-0.1239
759,39.5000,21.4703,-89.5921,-11.8484,-34.0609,-78.4858,-0.1239
760,39.5000,21.4703,-89.5919,-11.8483,-34.0608,-78.4857,-0.1239
761,39.5000,21.4704,-89.5918,-11.8483,-34.0607,-78.4856,-0.1239
762,39.5000,21.4704,-89.5916,-11.8482,-34.0606,-78.4854,-0.1239
763,39.5000,21.4704,-89.5914,-11.8482,-34.0605,-78.4853,-0.1239
764,39.5000,21.4704,-89.5913,-11.8481,-34.0604,-78.4851,-0.1239
765,39.5000,21.4704,-89.5911,-11.8480,-34.0603,-78.4850,-0.1240
766,39.5000,21.4704,-89.5910,-11.8480,-34.0603,-78.4848,-0.1240
767,39.5000,21.4704,-89.5908,-11.8479,-34.0602,-78.4847,-0.1240
768,39.5000,21.4705,-89.5906,-11.8478,-34.0601,-78.4845,-0.1240
769,39.5000,21.4705,-89.5905,-11.8478,-34.0600,-78.4844,-0.1240
770,39.5000,21.4705,-89.5903,-11.8477,-34.0599,-78.4842,-0.1240
771,39.5000,21.4706,-89.5902,-11.8477,-34.0598,-78.4841,-0.1240
772,39.5000,21.4706,-89.5900,-11.8476,-34.0597,-78.4839,-0.1240
773,39.5000,21.4706,-89.5898,-11.8475,-34.0596,-78.4838,-0.1240
774,39.5000,21.4706,-89.5897,-11.8475,-34.0595,-78.4837,-0.1240
775,39.5000,21.4706,-89.5895,-11.8474,-34.0595,-78.4835,-0.1240
776,39.5000,21.4706,-89.5894,-11.8474,-34.0594,-78.4834,-0.1240
777,39.5000,21.4707,-89.5892,-11.8473,-34.0593,-78.4832,-0.1240
778,39.5000,21.4707,-89.5890,-11.8473,-34.0592,-78.4831,-0.1240
779,39.5000,21.4707,-89.5889,-11.8472,-34.0591,-78.4829,-0.1240
780,39.5000,21.4707,-89.5887,-11.8471,-34.0590,-78.4828,-0.1240
781,39.5000,21.4708,-89.5886,-11.8470,-34.0589,-78.4826,-0.1240
782,39.5000,21.4708,-89.5884,-11.8470,-34.0588,-78.4825,-0.1240
783,39.5000,21.4708,-89.5883,-11.8469,-34.0587,-78.4823,-0.1240
784,39.5000,21.4708,-89.5881,-11.8469,-34.0586,-78.4822,-0.1240
785,39.5000,21.4708,-89.5879,-11.8468,-34.0586,-78.4821,-0.1240
786,39.5000,21.4709,-89.5878,-11.8467,-34.0585,-78.4819,-0.1240
787,39.5000,21.4708,-89.5876,-11.8467,-34.0584,-78.4818,-0.1240
788,39.5000,21.4709,-89.5875,-11.8466,-34.0583,-78.4816,-0.1240
789,39.5000,21.4709,-89.5873,-11.8466,-34.0582,-78.4815,-0.1240
790,39.5000,21.4709,-89.5871,-11.8465,-34.0581,-78.4813,-0.1240
791,39.5000,21.4709,-89.5870,-11.8464,-34.0580,-78.4812,-0.1240
792,39.5000,21.4710,-89.5868,-11.8464,-34.0579,-78.4810,-0.1240
793,39.5000,21.4710,-89.5867,-11.8463,-34.0578,-78.4809,-0.1241
794,39.5000,21.4710,-89.5865,-11.8462,-34.0577,-78.4808,-0.1241
795,39.5000,21.4710,-89.5863,-11.8462,-34.0577,-78.4806,-0.1241
796,39.5000,21.4710,-89.5862,-11.8461,-34.0576,-78.4805,-0.1241
797,39.5000,21.4710,-89.5860,-11.8461,-34.0575,-78.4803,-0.1241
798,39.5000,21.4711,-89.5859,-11.8460,-34.0574,-78.4802,-0.1241
799,39.5000,21.4711,-89.5857,-11.8459,-34.0573,-78.4800,-0.1241
800,39.5000,21.4711,-89.5856,-11.8459,-34.0572,-78.4799,-0.1241
801,39.5000,21.4711,-89.5854,-11.8458,-34.0571,-78.4797,-0.1241
802,39.5000,21.4712,-89.5852,-11.8458,-34.0570,-78.4796,-0.1241
803,39.5000,21.4712,-89.5851,-11.8457,-34.0570,-78.4795,-0.1241
804,39.5000,21.4712,-89.5849,-11.8456,-34.0569,-78.4793,-0.1241
805,39.5000,21.4712,-89.5848,-11.8456,-34.0568,-78.4792,-0.1241
806,39.5000,21.4712,-89.5846,-11.8455,-34.0567,-78.4790,-0.1241
807,39.5000,21.4712,-89.5845,-11.8455,-34.0566,-78.4789,-0.1241
808,39.5000,21.4713,-89.5843,-11.8454,-34.0565,-78.4787,-0.1241
809,39.5000,21.4713,-89.5841,-11.8453,-34.0564,-78.4786,-0.1241
810,39.5000,21.4713,-89.5840,-11.8453,-34.0563,-78.4784,-0.1241
811,39.5000,21.4713,-89.5838,-11.8452,-34.0562,-78.4783,-0.1241
812,39.5000,21.4714,-89.5837,-11.8451,-34.0562,-78.4782,-0.1241
813,39.5000,21.4714,-89.5835,-11.8451,-34.0561,-78.4780,-0.1241
814,39.5000,21.4714,-89.5833,-11.8450,-34.0560,-78.4779,-0.1241
815,39.5000,21.4714,-89.5832,-11.8450,-34.0559,-78.4777,-0.1241
816,39.5000,21.4714,-89.5830,-11.8449,-34.0558,-78.4776,-0.1241
817,39.5000,21.4714,-89.5829,-11.8448,-34.0557,-78.4774,-0.1241
818,39.5000,21.4715,-89.5827,-11.8448,-34.0556,-78.4773,-0.1242
819,39.5000,21.4715,-89.5826,-11.8447,-34.0555,-78.4772,-0.1242
820,39.5000,21.4715,-89.5824,-11.8447,-34.0555,-78.4770,-0.1242
821,39.5000,21.4715,-89.5822,-11.8446,-34.0554,-78.4769,-0.1242
822,39.5000,21.4715,-89.5821,-11.8446,-34.0553,-78.4767,-0.1242
823,39.5000,21.4716,-89.5819,-11.8445,-34.0552,-78.4766,-0.1242
824,39.5000,21.4716,-89.5818,-11.8444,-34.0551,-78.4764,-0.1242
825,39.5000,21.4716,-89.5816,-11.8444,-34.0550,-78.4763,-0.1242
826,39.5000,21.4716,-89.5815,-11.8443,-34.0549,-78.4762,-0.1242
827,39.5000,21.4716,-89.5813,-11.8443,-34.0548,-78.4760,-0.1242
828,39.5000,21.4717,-89.5811,-11.8442,-34.0547,-78.4759,-0.1242
829,39.5000,21.4717,-89.5810,-11.8441,-34.0547,-78.4757,-0.1242
830,39.5000,21.4717,-89.5808,-11.8441,-34.0546,-78.4756,-0.1242
831,39.5000,21.4717,-89.5807,-11.8440,-34.0545,-78.4754,-0.1242
832,39.5000,21.4717,-89.5805,-11.8439,-34.0544,-78.4753,-0.1242
833,39.5000,21.4718,-89.5804,-11.8439,-34.0543,-78.4752,-0.1242
834,39.5000,21.4718,-89.5802,-11.8438,-34.0542,-78.4750,-0.1242
835,39.5000,21.4718,-89.5801,-11.8438,-34.0541,-78.4749,-0.1242
836,39.5000,21.4718,-89.5799,-11.8437,-34.0540,-78.4747,-0.1242
837,39.5000,21.4718,-89.5797,-11.8436,-34.0540,-78.4746,-0.1242
838,39.5000,21.4718,-89.5796,-11.8436,-34.0539,-78.4744,-0.1242
839,39.5000,21.4719,-89.5794,-11.8435,-34.0538,-78.4743,-0.1242
840,39.5000,21.4719,-89.5793,-11.8435,-34.0537,-78.4742,-0.1242
841,39.5000,21.4719,-89.5791,-11.8434,-34.0536,-78.4740,-0.1242
842,39.5000,21.4719,-89.5790,-11.8433,-34.0535,-78.4739,-0.1242
