Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.4850,0.0000,0.5000,69.0847,-0.0004,-0.0877,0.0000,0.2058,0.0011,-0.0006,179.7583
3,-89.4849,0.0000,0.5000,69.0876,-0.0004,-0.0877,-0.0000,0.2058,0.0011,-0.0006,179.7653
5,-89.4849,0.0000,0.5000,69.0905,-0.0004,-0.0877,-0.0000,0.2058,0.0011,-0.0006,179.7706
7,-89.4849,0.0000,0.5000,69.0934,-0.0004,-0.0877,0.0000,0.2058,0.0011,-0.0006,179.7776
9,-89.4848,0.0000,0.5000,69.0963,-0.0004,-0.0877,0.0000,0.2058,0.0011,-0.0006,179.7846
11,-63.4529,52.0638,0.5000,69.0966,-549.8030,-7.6576,-0.0000,11.2396,0.0347,0.0010,1062.4578
13,26.7717,-5.1042,0.5000,69.9738,-0.6124,-149.8081,-5425.6677,8945.8424,2.5364,0.2644,0.0034
15,18.9036,-2.9576,0.5000,82.5559,-0.0000,-171.5909,-7135.3119,8561.5431,11.5782,0.5155,0.0139
17,15.1151,-1.3885,0.5000,125.9028,-0.0000,-182.5365,-6983.6078,6425.3804,22.8279,0.7511,0.0275
19,13.9023,-0.1544,0.5000,195.0749,-0.0000,-184.9394,-6492.7433,4833.8311,33.8047,0.9873,0.0339
21,14.5982,0.5574,0.5000,266.1464,-0.0000,-180.8978,-5937.2428,3881.5847,44.5106,1.2450,0.0298
23,15.9603,0.7119,0.5000,329.4862,-0.0000,-174.6455,-5435.3724,3386.9003,54.2427,1.5249,0.0231
25,17.3167,0.6428,0.5000,383.4667,-0.0000,-168.7452,-5002.9515,3081.7388,62.2202,1.8128,0.0182
27,18.4409,0.5119,0.5000,428.5757,-0.0000,-163.1914,-4584.2515,2821.5522,69.3250,2.1497,0.0146
29,19.3067,0.3883,0.5000,465.8397,-0.0000,-159.0375,-4252.3238,2608.8989,74.4177,2.4754,0.0125
31,19.9568,0.2905,0.5000,496.3626,-0.0000,-155.6915,-3970.3899,2412.1857,78.2898,2.8087,0.0111
33,20.4433,0.2177,0.5000,521.1709,-0.0000,-153.5810,-3786.0044,2273.4164,80.5571,3.0629,0.0104
35,20.8089,0.1639,0.5000,541.1660,-0.0000,-151.1606,-3569.5133,2100.0283,82.9112,3.4066,0.0097
37,21.0848,0.1237,0.5000,557.1175,-0.0000,-149.0049,-3373.9153,1934.3804,84.7186,3.7680,0.0093
39,21.2926,0.0931,0.5000,569.6739,-0.0000,-147.5488,-3241.4384,1817.9667,85.7569,4.0454,0.0090
41,21.4479,0.0691,0.5000,579.3780,-0.0000,-145.5833,-3063.7397,1657.4697,86.9068,4.4659,0.0087
43,21.5615,0.0499,0.5000,586.6827,-0.0000,-144.3878,-2957.0128,1559.2002,87.4661,4.7489,0.0085
45,21.6412,0.0342,0.5000,591.9658,0.0000,-142.7288,-2811.4855,1423.6774,88.0819,5.1769,0.0084
47,21.6927,0.0210,0.5000,595.5432,0.0000,-141.6965,-2722.7767,1340.5699,88.3838,5.4643,0.0083
49,21.7203,0.0097,0.5000,597.6791,-0.0000,-140.2388,-2600.2816,1225.7026,88.7277,5.8981,0.0083
51,21.7270,-0.0003,0.5000,598.5952,-0.0000,-139.3188,-2524.7681,1155.0899,88.9086,6.1889,0.0083
53,21.7153,-0.0091,0.5000,598.4780,-0.0000,-138.3437,-2446.3108,1082.0943,89.0819,6.5115,0.0083
55,21.6870,-0.0171,0.5000,597.4851,0.0000,-137.1700,-2354.0453,996.9949,89.2811,6.9200,0.0084
57,21.6436,-0.0244,0.5000,595.7495,-0.0000,-136.2411,-2282.7000,931.9371,89.4435,7.2591,0.0084
59,21.5862,-0.0312,0.5000,593.3844,0.0000,-135.3903,-2218.6490,874.2272,89.6050,7.5822,0.0085
61,21.5158,-0.0375,0.5000,590.4859,-0.0000,-134.3287,-2140.4397,804.8306,89.8350,8.0025,0.0087
63,21.4332,-0.0435,0.5000,587.1360,0.0000,-133.3126,-2067.3216,741.1992,90.0970,8.4231,0.0088
65,21.3392,-0.0491,0.5000,583.4050,-0.0000,-132.8203,-2032.5097,711.3824,90.2423,8.6334,0.0089
67,21.2343,-0.0544,0.5000,579.3530,-0.0000,-131.8655,-1966.1016,655.4551,90.5648,9.0537,0.0091
69,21.1193,-0.0594,0.5000,575.0317,-0.0000,-131.0833,-1912.7914,611.5445,90.8749,9.4105,0.0093
71,20.9946,-0.0641,0.5000,570.4856,0.0000,-130.3262,-1862.1309,570.7088,91.2195,9.7667,0.0095
73,20.8607,-0.0686,0.5000,565.7531,0.0000,-129.5925,-1813.9231,532.7197,91.5999,10.1220,0.0098
75,20.7182,-0.0728,0.5000,560.8671,0.0000,-128.8807,-1768.0020,497.3746,92.0167,10.4764,0.0100
77,20.5676,-0.0768,0.5000,555.8565,-0.0000,-128.1894,-1724.2156,464.4888,92.4698,10.8296,0.0103
