Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.5934,0.0000,0.5000,68.2394,-0.0003,-0.0913,0.0000,0.2005,0.0009,-0.0006,180.6110,0.1807,0.1807
2,-89.5933,0.0000,0.5000,68.2426,-0.0003,-0.0913,0.0000,0.2006,0.0009,-0.0006,180.6185,0.1807,0.1807
4,-89.5933,0.0000,0.5000,68.2457,-0.0003,-0.0913,-0.0000,0.2006,0.0009,-0.0006,180.6260,0.1807,0.1807
6,-89.5933,0.0000,0.5000,68.2488,-0.0003,-0.0913,0.0000,0.2006,0.0009,-0.0006,180.6335,0.1807,0.1807
8,-89.5932,0.0000,0.5000,68.2520,-0.0003,-0.0913,-0.0000,0.2006,0.0009,-0.0006,180.6410,0.1808,0.1808
10,-63.5618,52.0628,0.5000,68.2526,-522.3116,-7.9699,-0.0000,10.8914,0.0277,0.0011,1063.1745,1.0661,1.0661
12,26.8868,-4.9605,0.5000,69.0937,-0.4722,-159.0538,-5434.5048,8819.3600,2.1533,0.2850,0.0033,3.2282,3.2282
14,19.2071,-2.8818,0.5000,80.8728,-0.0000,-180.8630,-7048.0110,8451.2106,9.4574,0.5466,0.0128,1.2324,1.2324
16,15.5781,-1.3166,0.5000,120.7485,0.0000,-192.0122,-6889.1228,6347.8440,18.9633,0.8036,0.0249,-0.7135,-0.7135
18,14.3745,-0.1981,0.5000,185.0724,-0.0000,-194.3864,-6403.2506,4825.7361,28.2404,1.0623,0.0305,-1.7426,-1.7426
20,14.9113,0.4722,0.5000,252.1490,-0.0000,-190.5490,-5870.1897,3923.9620,36.9781,1.3362,0.0274,-2.0984,-2.0984
22,16.1415,0.6582,0.5000,312.3358,-0.0000,-184.5605,-5393.1117,3425.1915,44.6316,1.6234,0.0219,-2.1062,-2.1062
24,17.4242,0.6148,0.5000,363.8255,-0.0000,-178.3150,-4950.1584,3089.7594,51.3409,1.9408,0.0173,-1.9854,-1.9854
26,18.5134,0.4997,0.5000,406.9956,-0.0000,-172.7552,-4551.1821,2825.9910,56.8667,2.2860,0.0141,-1.8388,-1.8388
28,19.3664,0.3847,0.5000,442.7832,-0.0000,-169.0855,-4276.2389,2642.4184,60.3226,2.5699,0.0124,-1.7400,-1.7400
30,20.0155,0.2915,0.5000,472.2126,-0.0000,-165.3059,-3980.3971,2431.5876,63.6622,2.9324,0.0109,-1.6475,-1.6475
