Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
0,32.5000,39.9263,-87.8420,1.5958,-23.9579,-75.0652,-0.4233
1,34.0000,40.0724,-87.9547,1.6643,-23.9412,-75.1520,-0.3764
2,34.0000,40.0733,-87.9518,1.6658,-23.9393,-75.1493,-0.3786
3,34.0000,40.0310,-87.9514,1.6363,-23.9602,-75.1532,-0.3772
4,34.0000,39.9915,-87.9506,1.6089,-23.9795,-75.1564,-0.3753
5,34.0000,39.9547,-87.9495,1.5835,-23.9974,-75.1591,-0.3731
6,34.0000,39.9194,-87.9483,1.5591,-24.0144,-75.1615,-0.3710
7,34.0000,39.8853,-87.9470,1.5356,-24.0309,-75.1638,-0.3723
8,34.5000,39.8528,-87.9457,1.5133,-24.0464,-75.1658,-0.3705
9,34.5000,39.8213,-87.9444,1.4916,-24.0615,-75.1678,-0.3689
10,34.5000,39.7908,-87.9431,1.4707,-24.0761,-75.1697,-0.3676
11,34.5000,39.7613,-87.9418,1.4504,-24.0903,-75.1715,-0.3665
12,34.5000,39.7328,-87.9406,1.4308,-24.1039,-75.1732,-0.3623
13,34.5000,39.7052,-87.9394,1.4118,-24.1171,-75.1749,-0.3617
14,35.0000,39.6788,-87.9382,1.3937,-24.1297,-75.1765,-0.3613
15,35.0000,39.6535,-87.9371,1.3763,-24.1418,-75.1780,-0.3610
16,35.0000,39.6290,-87.9360,1.3595,-24.1535,-75.1795,-0.3577
17,35.0000,39.6053,-87.9349,1.3432,-24.1648,-75.1809,-0.3577
18,35.0000,39.5824,-87.9339,1.3275,-24.1758,-75.1823,-0.3579
19,35.0000,39.5602,-87.9329,1.3122,-24.1864,-75.1836,-0.3582
20,35.0000,39.5386,-87.9319,1.2975,-24.1967,-75.1849,-0.3555
21,35.0000,39.5178,-87.9310,1.2831,-24.2066,-75.1861,-0.3559
22,35.0000,39.4976,-87.9301,1.2693,-24.2163,-75.1873,-0.3565
23,35.5000,39.4782,-87.9292,1.2560,-24.2255,-75.1885,-0.3540
24,35.5000,39.4594,-87.9284,1.2431,-24.2345,-75.1896,-0.3546
