sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
0,-0.0000,0.0017,1.0439,-80.2347,-116.8100,272.0000,220.0000,52.0000,38.1366,-87.8790,79.1734,-0.3729,540.0000,204.0000,336.0000,439.3482,84.1573
