Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0438,-0.0000,0.5000,73.8560,-2.1833,-0.1279,-0.0002,0.0000,0.0003,-0.0033,0.1815
3,-88.0438,-0.0000,0.5000,73.8561,-2.1833,-0.1279,-0.0002,0.0000,0.0003,-0.0033,0.1819
5,-88.0438,-0.0000,0.5000,73.8564,-2.1833,-0.1279,-0.0002,0.0000,0.0003,-0.0033,0.1821
7,-88.0438,-0.0000,0.5000,73.8566,-2.1833,-0.1279,-0.0002,0.0000,0.0003,-0.0033,0.1825
9,-88.0438,-0.0000,0.5000,73.8568,-2.1833,-0.1279,-0.0002,0.0000,0.0003,-0.0033,0.1830
11,-48.4247,79.2382,0.5000,73.8566,-1392.6837,-20.3244,-0.0809,1.4092,21.4952,0.0105,306.3447
13,34.5749,6.4699,0.5000,73.9805,-4021.7902,-188.9437,-1887.7353,495.4570,22.8006,1.1105,0.1521
15,39.5104,1.2262,0.5000,76.6976,-691.5166,-160.7053,-1461.3829,749.7737,32.4563,3.6894,0.0938
17,40.5883,0.2971,0.5000,84.7428,-200.1468,-153.6893,-1170.0169,680.7758,43.4544,6.4693,0.0852
19,40.8618,0.0772,0.5000,97.7321,-72.1483,-150.7944,-998.6585,565.8069,52.9549,9.3605,0.0831
21,40.9405,0.0274,0.5000,113.7812,-27.6359,-148.9950,-899.7724,463.5622,60.8294,12.3778,0.0825
23,40.9898,0.0256,0.5000,130.8804,-10.2352,-147.4463,-839.9114,380.6268,67.3861,15.6043,0.0821
25,41.0495,0.0324,0.5000,147.6222,-3.7483,-145.9653,-799.6449,317.6719,72.5765,18.9264,0.0816
27,41.1188,0.0352,0.5000,163.2530,-1.3576,-144.5195,-767.1723,270.0402,76.6277,22.3094,0.0810
29,41.1861,0.0320,0.5000,177.4623,-0.5170,-143.2089,-739.3714,235.2463,79.6233,25.5402,0.0805
31,41.2406,0.0239,0.5000,190.1848,-0.1482,-141.6352,-705.6204,200.5525,82.5878,29.7379,0.0800
33,41.2747,0.0126,0.5000,201.4764,-0.0643,-140.6722,-684.1745,181.9623,84.1420,32.5467,0.0798
35,41.2840,-0.0003,0.5000,211.4453,-0.0279,-139.7813,-663.5573,166.0276,85.4442,35.3589,0.0798
37,41.2665,-0.0139,0.5000,220.2174,-0.0121,-138.9616,-643.7894,152.1654,86.5516,38.1704,0.0799
39,41.2218,-0.0274,0.5000,227.9187,-0.0035,-137.8587,-615.7558,134.3567,87.9453,42.3775,0.0804
41,41.1507,-0.0404,0.5000,234.6675,-0.0015,-137.2014,-598.1380,124.0451,88.7467,45.1703,0.0809
43,41.0544,-0.0527,0.5000,240.5714,-0.0007,-136.6006,-581.3564,114.7350,89.4767,47.9495,0.0816
45,40.9344,-0.0643,0.5000,245.7266,-0.0002,-135.6670,-553.8349,100.3649,90.6447,52.7871,0.0831
