Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,32.0000,41.3110,-88.0486,2.5031,-23.3688,-75.1126,-0.2093
751,32.0000,41.3110,-88.0486,2.5032,-23.3688,-75.1126,-0.2093
752,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
753,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
754,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
755,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
756,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
757,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
758,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
759,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
760,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
761,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
762,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
763,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
764,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
765,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
766,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
767,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
768,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
769,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
770,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
771,32.0000,41.3109,-88.0486,2.5031,-23.3688,-75.1126,-0.2093
772,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
773,32.0000,41.3113,-88.0486,2.5033,-23.3686,-75.1126,-0.2093
774,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
775,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
776,32.0000,41.3113,-88.0486,2.5034,-23.3686,-75.1126,-0.2093
777,32.0000,41.3110,-88.0486,2.5031,-23.3688,-75.1126,-0.2093
778,32.0000,41.3111,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
779,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
780,32.0000,41.3112,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
781,32.0000,41.3112,-88.0486,2.5032,-23.3687,-75.1126,-0.2093
782,32.0000,41.3113,-88.0486,2.5033,-23.3687,-75.1126,-0.2093
