Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0439,-0.0000,0.5000,73.4038,-2.2824,-0.1436,-0.0002,-0.0000,-0.0001,-0.0036,-0.1672,-0.0003,0.0000
2,-88.0439,-0.0000,0.5000,73.4037,-2.2824,-0.1436,-0.0002,-0.0000,-0.0001,-0.0036,-0.1670,-0.0003,0.0000
4,-88.0439,-0.0000,0.5000,73.4037,-2.2824,-0.1436,-0.0002,-0.0000,-0.0001,-0.0036,-0.1668,-0.0003,0.0000
6,-88.0439,-0.0000,0.5000,73.4036,-2.2824,-0.1436,-0.0002,-0.0000,-0.0001,-0.0036,-0.1665,-0.0003,0.0000
8,-88.0439,-0.0000,0.5000,73.4036,-2.2824,-0.1436,-0.0002,-0.0000,-0.0001,-0.0036,-0.1662,-0.0003,0.0000
10,-48.4189,79.2498,0.5000,73.4031,-1456.5454,-22.8398,-0.0830,1.5015,13.2704,0.0115,306.2044,0.2981,0.2981
12,35.6437,6.3693,0.5000,73.5301,-4050.8472,-207.7842,-1835.4504,546.2373,13.7700,1.2653,0.1379,-1.4818,-1.4818
14,40.3117,1.1077,0.5000,76.1820,-714.6861,-177.5209,-1437.9931,813.3685,19.2751,4.1083,0.0873,-0.7787,-0.7787
16,41.2183,0.2289,0.5000,83.9453,-198.2728,-169.9063,-1152.0518,732.2289,25.7570,7.3191,0.0801,-0.5566,-0.5566
18,41.3978,0.0409,0.5000,96.4335,-68.7414,-166.9271,-983.7532,600.6355,31.2433,10.6657,0.0788,-0.5081,-0.5081
20,41.4300,0.0104,0.5000,111.8572,-22.8140,-164.8728,-880.0361,476.6308,36.0538,14.5060,0.0786,-0.5176,-0.5176
22,41.4607,0.0202,0.5000,128.3151,-9.7410,-163.4665,-832.0549,402.5081,38.9840,17.5614,0.0784,-0.5364,-0.5364
24,41.5191,0.0341,0.5000,144.4653,-3.3590,-161.7325,-789.9667,332.6020,41.8227,21.4244,0.0779,-0.5558,-0.5558
