Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0486,-0.0000,0.5000,72.7965,-2.3081,-0.1330,-0.0002,0.0000,0.0006,-0.0034,0.4637,0.0003,0.0000
2,-88.0486,-0.0000,0.5000,72.7965,-2.3081,-0.1331,-0.0002,0.0000,0.0006,-0.0034,0.4640,0.0003,0.0000
4,-88.0486,-0.0000,0.5000,72.7965,-2.3081,-0.1331,-0.0002,0.0000,0.0006,-0.0034,0.4643,0.0003,0.0000
6,-88.0486,-0.0000,0.5000,72.7965,-2.3081,-0.1331,-0.0002,0.0000,0.0006,-0.0034,0.4646,0.0003,0.0000
8,-88.0486,-0.0000,0.5000,72.7966,-2.3081,-0.1331,-0.0002,0.0000,0.0006,-0.0034,0.4649,0.0003,0.0000
10,-48.4239,79.2493,0.5000,72.7962,-1473.7389,-21.1669,-0.0759,1.4167,18.8739,0.0107,306.3618,0.3054,0.3054
12,35.8154,6.2146,0.5000,72.9049,-3925.4855,-192.0616,-1671.3478,530.6102,19.9806,1.2323,0.1336,-1.3115,-1.3115
14,40.2432,1.0217,0.5000,75.1369,-691.6269,-165.8631,-1348.8588,768.4986,28.8588,3.8869,0.0878,-0.7134,-0.7134
16,41.0561,0.1986,0.5000,81.7040,-203.2912,-159.2526,-1118.8890,693.7848,38.4612,6.7204,0.0815,-0.5391,-0.5391
18,41.2009,0.0282,0.5000,92.3216,-66.6142,-156.3338,-961.0785,562.6911,47.4148,9.9842,0.0804,-0.4972,-0.4972
20,41.2098,-0.0018,0.5000,105.5384,-26.1935,-154.7195,-874.8395,462.1328,53.8253,12.9928,0.0803,-0.5005,-0.5005
22,41.2100,0.0029,0.5000,119.7913,-8.9321,-153.1349,-811.3762,372.8222,59.6747,16.5782,0.0803,-0.5154,-0.5154
24,41.2273,0.0118,0.5000,133.9323,-3.9608,-151.9971,-777.1288,321.8774,63.1404,19.3204,0.0802,-0.5247,-0.5247
26,41.2569,0.0158,0.5000,147.2982,-1.3275,-150.5172,-739.7873,269.7752,66.7838,23.0259,0.0799,-0.5306,-0.5306
28,41.2870,0.0139,0.5000,159.5800,-0.4472,-149.1183,-707.5025,230.9736,69.5342,26.7273,0.0797,-0.5293,-0.5293
30,41.3072,0.0073,0.5000,170.6805,-0.2157,-148.2345,-687.4504,210.0957,71.0093,29.2117,0.0796,-0.5253,-0.5253
32,41.3102,-0.0023,0.5000,180.6150,-0.0721,-146.9990,-659.0822,184.2574,72.8104,32.9456,0.0796,-0.5160,-0.5160
34,41.2917,-0.0136,0.5000,189.4532,-0.0241,-145.8775,-632.4965,163.2474,74.2423,36.6801,0.0798,-0.5041,-0.5041
36,41.2496,-0.0256,0.5000,197.2867,-0.0116,-145.1927,-615.6970,151.2394,75.0462,39.1659,0.0800,-0.4954,-0.4954
38,41.1834,-0.0376,0.5000,204.2126,-0.0039,-144.2550,-591.8204,135.5212,76.0876,42.8823,0.0807,-0.4815,-0.4815
40,41.0934,-0.0493,0.5000,210.3250,-0.0016,-143.5464,-572.9970,124.0455,76.8488,45.9784,0.0814,-0.4696,-0.4696
42,40.9808,-0.0604,0.5000,215.7111,-0.0005,-142.7770,-551.6800,111.8440,77.6736,49.6803,0.0824,-0.4552,-0.4552
44,40.8467,-0.0709,0.5000,220.4501,-0.0002,-142.0883,-531.7518,101.0777,78.4328,53.3485,0.0837,-0.4409,-0.4409
46,40.6927,-0.0806,0.5000,224.6128,-0.0001,-141.4699,-513.1303,91.4932,79.1530,56.9777,0.0852,-0.4269,-0.4269
48,40.5201,-0.0896,0.5000,228.2618,-0.0000,-141.1839,-504.2854,87.0845,79.5045,58.7762,0.0861,-0.4200,-0.4200
50,40.3304,-0.0979,0.5000,231.4527,-0.0000,-140.6526,-487.4843,78.9424,80.1996,62.3384,0.0880,-0.4066,-0.4066
52,40.1250,-0.1055,0.5000,234.2346,-0.0000,-140.1686,-471.8156,71.6021,80.8926,65.8515,0.0900,-0.3935,-0.3935
54,39.9052,-0.1125,0.5000,236.6507,-0.0000,-139.7245,-457.2251,64.9675,81.5912,69.3125,0.0923,-0.3810,-0.3810
56,39.6722,-0.1188,0.5000,238.7393,-0.0000,-139.5152,-450.3195,61.8898,81.9441,71.0227,0.0935,-0.3749,-0.3749
58,39.4272,-0.1246,0.5000,240.5341,-0.0000,-139.0147,-433.8793,54.7094,82.8567,75.3111,0.0969,-0.3599,-0.3599
60,39.1713,-0.1299,0.5000,242.0651,-0.0000,-138.7295,-424.6695,50.7675,83.4221,77.8690,0.0991,-0.3512,-0.3512
62,38.9055,-0.1346,0.5000,243.3589,-0.0000,-138.4555,-416.0234,47.1105,83.9969,80.3924,0.1014,-0.3429,-0.3429
64,38.6309,-0.1388,0.5000,244.4391,-0.0000,-138.1904,-407.9293,43.7182,84.5810,82.8809,0.1038,-0.3348,-0.3348
