Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,42.6214,-87.7377,3.5137,-22.5582,-74.7018,-0.1045
751,39.5000,41.3925,-87.7826,2.6400,-23.1951,-74.8651,0.0578
752,20.5000,23.8249,-14.1952,12.4189,4.8148,-10.3932,-0.2275
753,39.5000,41.2354,-87.7873,2.5286,-23.2759,-74.8850,0.0673
754,20.5000,23.8302,-15.5801,12.0071,4.1250,-11.6391,-0.2173
755,39.5000,41.1234,-87.7888,2.4497,-23.3327,-74.8976,0.8687
756,39.5000,42.6506,-87.7364,3.5345,-22.5429,-74.6977,-0.1055
757,39.5000,41.3891,-87.7828,2.6375,-23.1969,-74.8656,0.0585
758,20.5000,23.8402,-14.2180,12.4227,4.8111,-10.4122,-0.2271
759,39.5000,41.2315,-87.7873,2.5258,-23.2779,-74.8854,0.0685
760,20.5000,23.8405,-15.7367,11.9673,4.0519,-11.7790,-0.2165
761,39.5000,41.1220,-87.7888,2.4488,-23.3334,-74.8977,0.9352
762,39.5000,42.6255,-87.7376,3.5166,-22.5561,-74.7013,-0.1046
763,39.5000,41.3924,-87.7827,2.6399,-23.1952,-74.8652,0.0580
764,20.5000,23.8269,-14.1992,12.4190,4.8138,-10.3966,-0.2275
765,39.5000,41.2353,-87.7873,2.5285,-23.2760,-74.8850,0.0675
766,20.5000,23.8304,-15.6041,12.0000,4.1131,-11.6606,-0.2172
767,39.5000,41.1233,-87.7889,2.4497,-23.3328,-74.8976,0.8793
768,39.5000,42.6465,-87.7367,3.5316,-22.5451,-74.6984,-0.1053
769,39.5000,41.3899,-87.7828,2.6381,-23.1965,-74.8656,0.0584
770,20.5000,23.8382,-14.2156,12.4221,4.8113,-10.4102,-0.2272
771,39.5000,41.2325,-87.7873,2.5265,-23.2774,-74.8854,0.0683
772,20.5000,23.8374,-15.7183,11.9707,4.0595,-11.7627,-0.2166
773,39.5000,41.1224,-87.7889,2.4490,-23.3332,-74.8977,0.9286
774,39.5000,42.6284,-87.7376,3.5186,-22.5546,-74.7010,-0.1047
775,39.5000,41.3924,-87.7828,2.6398,-23.1952,-74.8653,0.0580
776,20.5000,23.8281,-14.2029,12.4188,4.8126,-10.3998,-0.2274
