Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,42.3977,-87.5275,3.4201,-22.5649,-74.5350,-0.1635
751,39.5000,41.4120,-87.7290,2.6697,-23.1585,-74.8149,3.3431
752,0.0000,-87.5225,-87.5225,-87.5225,-87.5225,-87.5225,-87.5225
753,39.5000,41.2130,-87.7193,2.5333,-23.2531,-74.8260,0.2168
754,20.5000,22.8743,-15.4956,11.3633,3.6894,-11.6586,2.1014
755,39.5000,41.4802,-87.7454,2.7125,-23.1326,-74.8228,4.0896
756,39.5000,42.7345,-87.7159,3.5994,-22.4907,-74.6708,-0.0331
757,39.5000,41.4617,-87.7359,2.7024,-23.1371,-74.8161,2.8485
758,39.5000,42.7321,-87.7114,3.5991,-22.4896,-74.6670,4.0920
759,39.5000,41.7030,-87.7375,2.8708,-23.0173,-74.7935,4.1437
760,39.5000,42.7336,-87.7134,3.5995,-22.4899,-74.6687,4.9828
761,39.5000,41.7466,-87.7361,2.9018,-22.9948,-74.7878,3.8718
762,39.5000,42.7341,-87.7150,3.5994,-22.4905,-74.6701,6.0897
763,39.5000,42.3368,-87.7346,3.3154,-22.6989,-74.7275,3.8543
764,39.5000,42.1693,-87.7349,3.1980,-22.7828,-74.7445,4.7973
765,39.5000,42.7850,-87.7163,3.6346,-22.4656,-74.6662,4.9146
766,39.5000,42.2158,-87.7335,3.2310,-22.7589,-74.7386,4.3695
767,39.5000,42.7802,-87.7173,3.6309,-22.4686,-74.6675,4.0718
768,39.5000,42.3118,-87.7314,3.2989,-22.7098,-74.7271,7.1458
769,29.0000,36.0357,-27.5741,16.9528,4.2308,-21.2132,-0.2369
770,39.5000,41.3636,-87.7197,2.6386,-23.1780,-74.8113,3.3351
771,0.0000,-23.7909,-27.1399,-27.1399,-27.1399,-27.1399,-27.1399
772,39.5000,41.4111,-87.7181,2.6723,-23.1535,-74.8052,3.6671
773,29.0000,35.3572,-27.3223,16.5534,4.0175,-21.0543,-0.2331
774,39.5000,41.3364,-87.7135,2.6214,-23.1886,-74.8085,3.2628
775,0.0000,-26.9427,-27.5631,-27.5631,-27.5631,-27.5631,-27.5631
776,39.5000,41.3828,-87.7166,2.6530,-23.1669,-74.8067,4.2652
777,0.0000,-23.1471,-23.1471,-23.1471,-23.1471,-23.1471,-23.1471
778,39.5000,41.2352,-87.7080,2.5522,-23.2364,-74.8137,2.6829
779,20.5000,40.8568,16.9008,33.6700,28.8788,19.2964,16.9008
780,39.5000,41.2343,-87.7132,2.5501,-23.2394,-74.8185,4.8063
781,0.0000,-4.8489,-4.8489,-4.8489,-4.8489,-4.8489,-4.8489
782,39.5000,41.1890,-87.7102,2.5192,-23.2606,-74.8203,4.3429
783,0.0000,-10.4609,-10.4609,-10.4609,-10.4609,-10.4609,-10.4609
784,39.5000,41.1708,-87.7096,2.5067,-23.2694,-74.8216,5.1008
785,20.5000,25.6169,-1.3635,17.5228,12.1267,1.3346,-0.4605
786,39.5000,41.1692,-87.7108,2.5052,-23.2708,-74.8228,3.0558
787,39.5000,42.3502,-87.5163,3.3903,-22.5830,-74.5297,-0.1680
788,39.5000,41.2660,-87.7128,2.5724,-23.2234,-74.8149,3.5973
789,39.5000,42.3614,-87.5463,3.3891,-22.5924,-74.5555,-0.1695
790,39.5000,41.2640,-87.7115,2.5713,-23.2237,-74.8139,3.7054
791,39.5000,42.4522,-87.5481,3.4521,-22.5479,-74.5481,-0.1678
792,39.5000,41.2649,-87.7105,2.5723,-23.2228,-74.8129,3.5384
793,0.0000,-87.5474,-87.5474,-87.5474,-87.5474,-87.5474,-87.5474
794,39.5000,41.0664,-87.7003,2.4364,-23.3169,-74.8237,0.2188
795,20.5000,23.3657,-14.4477,12.0217,4.4590,-10.6664,2.2729
796,39.5000,41.3325,-87.7288,2.6141,-23.1981,-74.8227,4.4536
797,39.5000,42.6055,-87.7006,3.5137,-22.5476,-74.6700,-0.0656
798,39.5000,41.2812,-87.7169,2.5818,-23.2178,-74.8171,2.6968
799,39.5000,42.6192,-87.6946,3.5251,-22.5377,-74.6632,4.3092
800,39.5000,41.5790,-87.7219,2.7887,-23.0715,-74.7918,4.2312
801,39.5000,42.5969,-87.6999,3.5078,-22.5515,-74.6703,5.1248
802,39.5000,41.6264,-87.7214,2.8221,-23.0475,-74.7866,4.1393
803,39.5000,42.5887,-87.7027,3.5013,-22.5570,-74.6736,5.9974
804,39.5000,42.1969,-87.7210,3.2215,-22.7621,-74.7292,3.9120
805,39.5000,42.0290,-87.7211,3.1040,-22.8461,-74.7461,4.6387
806,39.5000,42.6394,-87.7046,3.5362,-22.5326,-74.6702,4.7862
807,39.5000,42.0712,-87.7202,3.1338,-22.8245,-74.7411,4.3291
808,39.5000,42.6326,-87.7057,3.5311,-22.5365,-74.6719,4.2213
809,39.5000,42.1811,-87.7186,3.2112,-22.7687,-74.7287,4.1016
810,39.5000,42.7349,-87.7012,3.6041,-22.4831,-74.6575,6.5146
811,39.5000,42.9267,-87.6846,3.7433,-22.3790,-74.6235,5.4175
812,39.5000,42.1474,-87.7161,3.1883,-22.7843,-74.7297,5.3517
813,0.0000,-87.4973,-87.4973,-87.4973,-87.4973,-87.4973,-87.4973
814,39.5000,41.1335,-87.6905,2.4863,-23.2785,-74.8081,0.1722
815,20.5000,22.3836,-14.2886,11.3819,4.0475,-10.6214,3.3426
816,39.5000,41.6752,-87.7200,2.8567,-23.0224,-74.7805,6.0753
817,36.5000,41.0594,-41.8860,16.1758,-0.4133,-33.5914,-0.1740
818,39.5000,41.2081,-87.7026,2.5349,-23.2472,-74.8115,3.9156
819,0.0000,-27.3904,-27.3904,-27.3904,-27.3904,-27.3904,-27.3904
820,39.5000,41.1235,-87.6936,2.4784,-23.2851,-74.8119,0.2385
821,20.5000,22.2727,-13.3844,11.5756,4.4442,-9.8187,5.4455
822,39.5000,41.5941,-87.7208,2.7996,-23.0633,-74.7893,4.6422
823,39.5000,42.5244,-87.7013,3.4567,-22.5884,-74.6787,5.5589
824,39.5000,42.0195,-87.7137,3.0995,-22.8471,-74.7404,4.9447
825,39.5000,42.5637,-87.6982,3.4851,-22.5673,-74.6720,4.5659
826,39.5000,41.9799,-87.7110,3.0726,-22.8656,-74.7419,6.7077
827,0.0000,-27.8065,-59.7076,-59.7076,-59.7076,-59.7076,-59.7076
828,39.5000,41.5536,-87.7097,2.7746,-23.0781,-74.7834,5.9100
829,20.5000,17.5694,-12.8442,8.4454,2.3626,-9.8028,-0.3817
830,39.5000,41.1589,-87.6931,2.5033,-23.2671,-74.8079,0.2519
831,20.5000,27.4114,-4.4355,17.8573,11.4879,-1.2508,5.5883
832,39.5000,41.6001,-87.7139,2.8059,-23.0569,-74.7825,5.5966
833,0.0000,-87.4562,-87.4562,-87.4562,-87.4562,-87.4562,-87.4562
834,39.5000,41.0243,-87.6871,2.4109,-23.3314,-74.8160,0.2071
835,20.5000,22.3120,-14.7107,11.2052,3.8006,-11.0084,4.8380
836,39.5000,41.5498,-87.7160,2.7701,-23.0831,-74.7894,4.4691
837,39.5000,42.4626,-87.6982,3.4144,-22.6178,-74.6821,5.3006
838,39.5000,41.9456,-87.7093,3.0491,-22.8818,-74.7438,4.7684
839,39.5000,42.4970,-87.6951,3.4394,-22.5990,-74.6759,4.4470
