Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,27.0000,28.2884,-23.9126,12.6281,2.1879,-18.6925,4.1236
751,27.0000,30.0079,-24.0630,13.7866,2.9725,-18.6559,4.0446
752,0.0000,-19.5785,-24.0159,-24.0159,-24.0159,-24.0159,-24.0159
753,20.5000,18.2560,-19.1467,7.0352,-0.4453,-15.4064,4.0951
754,20.5000,35.8037,-14.9291,20.5839,10.4373,-9.8558,3.5999
755,27.0000,30.5507,-24.0786,14.1619,3.2361,-18.6157,4.0836
756,27.0000,27.8690,-23.8253,12.3607,2.0219,-18.6558,4.1245
757,0.0000,-17.8685,-24.0568,-24.0568,-24.0568,-24.0568,-24.0568
758,20.5000,18.7477,-19.6147,7.2390,-0.4335,-15.7784,4.1146
759,20.5000,32.2722,-18.0009,17.1903,7.1357,-12.9736,3.6172
760,0.0000,-20.2552,-24.0671,-24.0671,-24.0671,-24.0671,-24.0671
761,20.5000,16.4617,-16.3861,6.6074,0.0378,-13.1013,4.1015
762,20.5000,46.5664,12.0562,36.2133,29.3113,15.5072,12.0562
763,0.0000,-11.4581,-23.7861,-23.7861,-23.7861,-23.7861,-23.7861
764,0.0000,-20.5429,-20.5429,-20.5429,-20.5429,-20.5429,-20.5429
765,20.5000,20.4592,-5.8108,12.5782,7.3242,-3.1838,4.3676
766,20.5000,47.2326,27.6185,41.3484,37.4256,29.5799,27.6185
767,39.5000,25.4104,-21.3907,11.3701,2.0099,-16.7106,3.4711
768,27.0000,27.3559,-23.6818,12.0446,1.8371,-18.5780,4.1149
769,27.0000,30.6478,-24.0171,14.2483,3.3153,-18.5506,4.0289
770,27.0000,28.8390,-23.9652,12.9977,2.4369,-18.6847,4.0531
771,27.0000,30.3432,-23.9981,14.0408,3.1726,-18.5639,3.9849
772,27.0000,29.7163,-24.0027,13.6006,2.8568,-18.6308,4.0017
773,0.0000,-17.2405,-23.9712,-23.9712,-23.9712,-23.9712,-23.9712
774,24.0000,20.8230,-21.0343,8.2658,-0.1057,-16.8486,4.0931
775,25.0000,32.1439,-20.4584,16.3632,5.8427,-15.1982,3.7100
776,27.0000,28.7225,-23.9658,12.9160,2.3783,-18.6970,4.0926
777,0.0000,-18.5460,-24.0544,-24.0544,-24.0544,-24.0544,-24.0544
778,20.5000,18.5204,-19.4056,7.1426,-0.4426,-15.6130,4.1132
779,20.5000,32.9619,-17.0014,17.9729,7.9803,-12.0051,3.5931
780,27.0000,29.6568,-24.1069,13.5277,2.7750,-18.7305,4.1175
781,27.0000,28.4112,-23.9391,12.7061,2.2360,-18.7041,4.1295
782,27.0000,29.8512,-24.0663,13.6760,2.8925,-18.6746,4.0594
783,27.0000,29.4225,-24.0208,13.3895,2.7008,-18.6765,4.0419
784,27.0000,30.0671,-24.0106,13.8438,3.0283,-18.6028,4.0016
785,27.0000,29.9405,-23.9978,13.7590,2.9714,-18.6040,3.9881
786,27.0000,30.1886,-23.9742,13.9398,3.1072,-18.5579,3.9663
787,0.0000,-17.4793,-23.9670,-23.9670,-23.9670,-23.9670,-23.9670
788,24.0000,20.9098,-21.0806,8.3127,-0.0854,-16.8815,4.0931
789,24.5000,32.1248,-20.4078,16.3650,5.8585,-15.1545,3.6932
790,27.0000,28.8236,-23.9775,12.9833,2.4230,-18.6974,4.0827
791,0.0000,-18.5889,-24.0515,-24.0515,-24.0515,-24.0515,-24.0515
792,0.0000,-19.4184,-19.4184,-19.4184,-19.4184,-19.4184,-19.4184
793,0.0000,-6.0242,-6.0242,-6.0242,-6.0242,-6.0242,-6.0242
794,20.5000,31.1326,7.8569,24.1499,19.4948,10.1845,7.8569
795,20.5000,47.1738,21.3405,39.4238,34.2571,23.9238,21.3405
796,39.5000,23.6341,-21.7914,10.0065,0.9214,-17.2489,3.4456
797,27.0000,27.6360,-23.7335,12.2252,1.9513,-18.5965,4.0753
798,27.0000,30.8052,-23.9604,14.3755,3.4224,-18.4838,3.9999
799,27.0000,29.0456,-23.9789,13.1383,2.5334,-18.6765,4.0395
800,0.0000,-16.9932,-23.9806,-23.9806,-23.9806,-23.9806,-23.9806
801,0.0000,-20.8798,-20.8798,-20.8798,-20.8798,-20.8798,-20.8798
802,20.5000,18.1400,-9.3411,9.8957,4.3994,-6.5930,4.1399
803,20.5000,46.3141,27.7627,40.7487,37.0384,29.6179,27.7627
804,39.5000,27.6614,-19.0205,13.6568,4.3204,-14.3523,3.4578
805,0.0000,-19.5498,-24.0272,-24.0272,-24.0272,-24.0272,-24.0272
806,0.0000,-18.4413,-18.4413,-18.4413,-18.4413,-18.4413,-18.4413
807,20.5000,21.8651,-3.9019,14.1350,8.9816,-1.3252,4.4191
808,20.5000,47.1789,27.5452,41.2888,37.3620,29.5086,27.5452
809,39.5000,26.5437,-20.7659,12.3508,2.8889,-16.0349,3.4567
