Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7983,0.0000,0.5000,70.6724,-2.0000,-0.0840,-0.0004,  -0,-0.0051,-0.0043,-20.5838,-0.0207,-0.0207
2.50,-87.7982,0.0000,0.5000,70.6818,-2.0000,-0.0840,-0.0004,  -0,-0.0051,-0.0043,-20.5763,-0.0207,-0.0207
4.50,-87.7982,0.0000,0.5000,70.6913,-2.0001,-0.0840,-0.0004,  -0,-0.0051,-0.0043,-20.5688,-0.0207,-0.0207
6.50,-87.7982,0.0000,0.5000,70.7008,-2.0001,-0.0840,-0.0004,  -0,-0.0051,-0.0043,-20.5613,-0.0207,-0.0207
8.50,-87.7982,0.0000,0.5000,70.7102,-2.0001,-0.0840,-0.0004,  -0,-0.0051,-0.0043,-20.5538,-0.0207,-0.0207
10.50,-48.3210,78.9544,0.5000,70.7190,-1214.7169,-12.8619,-0.1880,   5,3.5082,0.0136,392.0417,0.3876,0.3876
12.50,31.3664,8.3239,0.5000,71.2211,-3778.2597,-112.1314,-5034.8071,1542,14.9547,1.1696,0.2674,-3.5881,-3.5881
14.50,37.2470,0.7043,0.5000,86.3338,-797.0155,-93.8233,-2742.1442,2625,52.4467,3.9824,0.1532,-0.1543,-0.1543
16.50,35.4690,-1.3238,0.5000,145.7100,-251.1584,-96.8647,-1343.8128,2359,83.7328,7.1387,0.1836,1.0097,1.0097
18.50,33.7585,-0.4635,0.5000,239.4732,-100.6153,-99.7827,-1882.8259,1894,103.3661,9.8870,0.2153,0.0250,0.0250
20.50,33.8224,0.2537,0.5000,334.6517,-41.0599,-98.8259,-2240.0165,1537,116.6822,12.6852,0.2139,-0.6722,-0.6722
22.50,34.6902,0.5021,0.5000,420.3863,-15.2559,-95.8060,-2290.6708,1271,125.5557,15.9528,0.1947,-0.9741,-0.9741
24.50,35.7600,0.5390,0.5000,494.1996,-6.5602,-92.9222,-2223.9967,1111,129.7364,18.8807,0.1768,-1.0573,-1.0573
26.50,36.7922,0.4969,0.5000,555.9961,-2.5314,-89.8696,-2114.4697, 975,132.1028,22.3221,0.1595,-1.0752,-1.0752
28.50,37.7031,0.4292,0.5000,606.6892,-1.0166,-87.2927,-2003.8177, 872,132.9361,25.7355,0.1463,-1.0606,-1.0606
30.50,38.4707,0.3567,0.5000,647.7151,-0.4052,-85.0538,-1896.0183, 786,132.9392,29.2732,0.1361,-1.0324,-1.0324
32.50,39.0977,0.2884,0.5000,680.6814,-0.1463,-82.9572,-1785.0601, 707,132.3877,33.2796,0.1275,-0.9951,-0.9951
34.50,39.5978,0.2281,0.5000,707.0696,-0.0545,-81.2513,-1687.3416, 642,131.5598,37.2331,0.1214,-0.9580,-0.9580
36.50,39.9882,0.1766,0.5000,728.1028,-0.0200,-79.7877,-1597.8154, 584,130.5823,41.3053,0.1168,-0.9217,-0.9217
38.50,40.2860,0.1333,0.5000,744.7480,-0.0073,-78.5448,-1517.1817, 533,129.5586,45.4197,0.1134,-0.8877,-0.8877
40.50,40.5063,0.0970,0.5000,757.7661,-0.0034,-77.7327,-1461.8976, 498,128.7936,48.5226,0.1116,-0.8637,-0.8637
42.50,40.6616,0.0667,0.5000,767.7610,-0.0013,-76.7828,-1394.2323, 457,127.8025,52.6702,0.1099,-0.8337,-0.8337
44.50,40.7623,0.0412,0.5000,775.2180,-0.0005,-75.9593,-1332.5752, 419,126.8605,56.8183,0.1088,-0.8056,-0.8056
46.50,40.8170,0.0195,0.5000,780.5325,-0.0002,-75.2398,-1276.0816, 385,125.9761,60.9560,0.1082,-0.7792,-0.7792
48.50,40.8325,0.0010,0.5000,784.0300,-0.0001,-74.6066,-1224.0523, 354,125.1523,65.0742,0.1081,-0.7542,-0.7542
50.50,40.8142,-0.0150,0.5000,785.9813,-0.0000,-74.1737,-1187.0866, 332,124.5659,68.1909,0.1083,-0.7361,-0.7361
52.50,40.7666,-0.0289,0.5000,786.6134,-0.0000,-73.6846,-1143.8134, 307,123.8822,72.0525,0.1088,-0.7143,-0.7143
54.50,40.6934,-0.0411,0.5000,786.1178,-0.0000,-73.2445,-1103.3721, 284,123.2489,75.8803,0.1096,-0.6933,-0.6933
56.50,40.5975,-0.0519,0.5000,784.6575,-0.0000,-72.7996,-1060.9017, 260,122.5932,80.1411,0.1108,-0.6707,-0.6707
