Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6848,-0.0001,0.5000,77.2192,-1.9533,-0.0626,-0.0004,-0.0049,-0.0547,-0.0087,-44.0812
2.50,-87.6850,-0.0001,0.5000,77.1328,-1.9532,-0.0627,-0.0004,-0.0049,-0.0547,-0.0087,-44.1517
4.50,-87.6852,-0.0001,0.5000,77.0477,-1.9532,-0.0628,-0.0004,-0.0049,-0.0546,-0.0087,-44.1865
6.50,-87.6853,-0.0001,0.5000,76.9637,-1.9531,-0.0629,-0.0004,-0.0050,-0.0546,-0.0086,-44.2554
8.50,-87.6855,-0.0001,0.5000,76.8809,-1.9531,-0.0630,-0.0004,-0.0050,-0.0545,-0.0086,-44.3233
10.50,-48.2153,78.9401,0.5000,76.7983,-1176.0191,-9.5921,-0.1994,3.7705,17.1433,0.0268,385.2311
12.50,30.2656,9.0754,0.5000,77.9359,-3932.1598,-81.2607,-5405.9288,1159.6948,30.4947,2.1406,0.2968
14.50,28.6718,-6.4682,0.5000,259.9757,-1293.2814,-82.3745,4878.1852,1882.2271,46.4355,6.9341,0.3525
16.50,27.9835,3.3224,0.5000,678.0447,-521.2639,-82.6528,-4385.7141,1572.3542,69.7459,10.9025,0.3687
18.50,33.1935,2.0726,0.5000,816.7037,-192.5942,-73.1149,-3666.3374,1427.3087,85.2107,16.0845,0.2242
20.50,36.1507,1.2025,0.5000,900.3560,-69.6761,-67.2936,-3070.7763,1252.1414,95.4917,22.3455,0.1669
22.50,37.9839,0.7805,0.5000,958.2945,-27.0385,-63.7765,-2711.2355,1077.3241,102.0455,28.7559,0.1405
24.50,39.2398,0.5517,0.5000,999.8603,-10.4221,-61.2199,-2448.0502,916.5402,106.5825,35.5716,0.1247
26.50,40.1552,0.4085,0.5000,1029.7328,-4.0245,-59.2628,-2243.7227,780.8099,109.6573,42.6112,0.1143
28.50,40.8411,0.3075,0.5000,1050.7647,-1.5586,-57.7118,-2078.6889,669.8517,111.7210,49.7838,0.1071
30.50,41.3568,0.2304,0.5000,1064.8955,-0.4821,-56.1928,-1912.3120,560.9122,113.3474,58.7829,0.1010
32.50,41.7384,0.1687,0.5000,1073.5343,-0.2249,-55.3902,-1821.1171,503.6332,114.0306,64.6656,0.0982
34.50,42.0108,0.1180,0.5000,1077.7500,-0.0813,-54.4995,-1715.4195,440.1462,114.6351,72.5201,0.0956
36.50,42.1928,0.0757,0.5000,1078.3774,-0.0294,-53.7788,-1624.3092,388.3257,114.9997,80.3456,0.0939
38.50,42.2987,0.0401,0.5000,1076.0816,-0.0106,-53.1975,-1544.8204,345.5302,115.2083,88.1045,0.0930
40.50,42.3403,0.0099,0.5000,1071.4001,-0.0039,-52.7314,-1474.7055,309.7417,115.3181,95.7664,0.0927
42.50,42.3272,-0.0159,0.5000,1064.7718,-0.0018,-52.4456,-1427.2173,286.5640,115.3594,101.4343,0.0929
44.50,42.2673,-0.0380,0.5000,1056.5581,-0.0007,-52.1364,-1369.5912,259.5874,115.3815,108.8711,0.0935
46.50,42.1672,-0.0569,0.5000,1047.0580,-0.0002,-51.8968,-1317.4659,236.2553,115.3828,116.1560,0.0945
48.50,42.0324,-0.0734,0.5000,1036.5202,-0.0001,-51.7156,-1269.9644,215.8574,115.3760,123.2770,0.0959
50.50,41.8675,-0.0877,0.5000,1025.1524,-0.0000,-51.5834,-1226.3905,197.8521,115.3689,130.2254,0.0975
52.50,41.6763,-0.1002,0.5000,1013.1282,-0.0000,-51.5117,-1195.9475,185.6644,115.3665,135.3194,0.0990
54.50,41.4620,-0.1111,0.5000,1000.5930,-0.0000,-51.4477,-1157.9695,170.9037,115.3696,141.9517,0.1012
56.50,41.2275,-0.1208,0.5000,987.6692,-0.0000,-51.4138,-1121.4714,157.1766,115.3820,148.6144,0.1038
58.50,40.9749,-0.1294,0.5000,974.4592,-0.0000,-51.4073,-1091.4136,146.2074,115.4014,154.3111,0.1063
60.50,40.7062,-0.1371,0.5000,961.0491,-0.0000,-51.4234,-1058.1347,134.4174,115.4345,160.8348,0.1095
62.50,40.4232,-0.1440,0.5000,947.5116,-0.0000,-51.4465,-1037.1396,127.1734,115.4625,165.0646,0.1119
64.50,40.1272,-0.1503,0.5000,933.9073,-0.0000,-51.4972,-1007.2609,117.1273,115.5130,171.2318,0.1156
66.50,39.8196,-0.1559,0.5000,920.2873,-0.0000,-51.5664,-978.4651,107.7442,115.5743,177.3334,0.1197
68.50,39.5012,-0.1610,0.5000,906.6943,-0.0000,-51.6502,-951.3384,99.1829,115.6442,183.2168,0.1241
70.50,39.1732,-0.1657,0.5000,893.1639,-0.0000,-51.6968,-938.3513,95.1818,115.6820,186.0778,0.1264
72.50,38.8364,-0.1700,0.5000,879.7256,-0.0000,-51.7983,-913.4439,87.6910,115.7625,191.6412,0.1313
74.50,38.4913,-0.1740,0.5000,866.4040,-0.0000,-51.9091,-889.8589,80.8265,115.8485,196.9968,0.1366
76.50,38.1388,-0.1776,0.5000,853.2193,-0.0000,-52.0276,-867.4896,74.5288,115.9390,202.1495,0.1422
78.50,37.7794,-0.1809,0.5000,840.1881,-0.0000,-52.0893,-856.7311,71.5760,115.9856,204.6513,0.1451
80.50,37.4137,-0.1840,0.5000,827.3239,-0.0000,-52.2167,-836.0135,66.0333,116.0806,209.5090,0.1512
82.50,37.0421,-0.1868,0.5000,814.6374,-0.0000,-52.3059,-822.5212,62.5275,116.1461,212.6989,0.1556
84.50,36.6651,-0.1895,0.5000,802.1371,-0.0000,-52.4472,-802.4849,57.4771,116.2484,217.4705,0.1627
86.50,36.2831,-0.1919,0.5000,789.8297,-0.0000,-52.5527,-788.4305,54.0483,116.3235,220.8395,0.1682
88.50,35.8965,-0.1941,0.5000,777.7200,-0.0000,-52.6641,-774.2849,50.6944,116.4015,224.2464,0.1742
90.50,35.5057,-0.1961,0.5000,765.8117,-0.0000,-52.8334,-753.9311,46.0436,116.5173,229.1723,0.1837
92.50,35.1111,-0.1980,0.5000,754.1071,-0.0000,-52.9183,-744.1680,43.8876,116.5741,231.5433,0.1888
94.50,34.7129,-0.1997,0.5000,742.6075,-0.0000,-53.0880,-725.4192,39.8865,116.6844,236.1072,0.1993
96.50,34.3114,-0.2013,0.5000,731.3134,-0.0000,-53.1724,-716.4151,38.0310,116.7378,238.3026,0.2049
98.50,33.9071,-0.2027,0.5000,720.2247,-0.0000,-53.3397,-699.1047,34.5866,116.8398,242.5261,0.2165
100.50,33.5001,-0.2040,0.5000,709.3404,-0.0000,-53.4224,-690.7826,32.9889,116.8883,244.5566,0.2226
102.50,33.0907,-0.2051,0.5000,698.6593,-0.0000,-53.5072,-682.3765,31.4140,116.9369,246.6066,0.2292
104.50,32.6792,-0.2061,0.5000,688.1796,-0.0000,-53.6611,-667.4384,28.7127,117.0208,250.2447,0.2418
106.50,32.2659,-0.2070,0.5000,677.8992,-0.0000,-53.7655,-657.4921,26.9839,117.0744,252.6617,0.2510
108.50,31.8509,-0.2078,0.5000,667.8157,-0.0000,-53.9022,-644.6403,24.8339,117.1400,255.7757,0.2640
110.50,31.4345,-0.2084,0.5000,657.9264,-0.0000,-53.9857,-636.8562,23.5777,117.1773,257.6555,0.2725
112.50,31.0169,-0.2090,0.5000,648.2285,-0.0000,-54.0675,-629.2820,22.3892,117.2115,259.4791,0.2814
114.50,30.5984,-0.2094,0.5000,638.7190,-0.0000,-54.2250,-614.7333,20.2002,117.2701,262.9636,0.2999
116.50,30.1791,-0.2098,0.5000,629.3947,-0.0000,-54.3005,-607.7451,19.1928,117.2944,264.6272,0.3096
118.50,29.7592,-0.2100,0.5000,620.2526,-0.0000,-54.3739,-600.9391,18.2393,117.3152,266.2403,0.3197
120.50,29.3389,-0.2102,0.5000,611.2893,-0.0000,-54.4450,-594.3090,17.3368,117.3324,267.8041,0.3300
122.50,28.9183,-0.2103,0.5000,602.5014,-0.0000,-54.5800,-581.5534,15.6734,117.3560,270.7890,0.3518
124.50,28.4977,-0.2103,0.5000,593.8857,-0.0000,-54.6438,-575.4169,14.9074,117.3623,272.2127,0.3632
126.50,28.0772,-0.2102,0.5000,585.4387,-0.0000,-54.7051,-569.4342,14.1821,117.3648,273.5920,0.3750
128.50,27.6569,-0.2101,0.5000,577.1571,-0.0000,-54.7638,-563.6005,13.4952,117.3636,274.9281,0.3872
130.50,27.2370,-0.2099,0.5000,569.0376,-0.0000,-54.8733,-552.3611,12.2284,117.3498,277.4756,0.4126
132.50,26.8176,-0.2096,0.5000,561.0767,-0.0000,-54.9240,-546.9467,11.6447,117.3373,278.6891,0.4260
134.50,26.3988,-0.2093,0.5000,553.2712,-0.0000,-54.9720,-541.6636,11.0916,117.3208,279.8638,0.4397
136.50,25.9808,-0.2089,0.5000,545.6178,-0.0000,-55.0319,-534.7928,10.3967,117.2927,281.3770,0.4588
138.50,25.5636,-0.2084,0.5000,538.1133,-0.0000,-55.0768,-529.3806,9.8685,117.2649,282.5564,0.4748
140.50,25.1474,-0.2079,0.5000,530.7545,-0.0000,-55.1222,-523.6099,9.3239,117.2293,283.8012,0.4929
142.50,24.7323,-0.2073,0.5000,523.5383,-0.0000,-55.2011,-512.5511,8.3332,117.1419,286.1469,0.5311
144.50,24.3183,-0.2067,0.5000,516.4615,-0.0000,-55.2345,-507.2535,7.8829,117.0902,287.2507,0.5513
146.50,23.9057,-0.2061,0.5000,509.5211,-0.0000,-55.2639,-502.1042,7.4601,117.0332,288.3104,0.5721
148.50,23.4943,-0.2054,0.5000,502.7141,-0.0000,-55.2892,-497.0992,7.0631,116.9709,289.3273,0.5936
150.50,23.0844,-0.2047,0.5000,496.0377,-0.0000,-55.3105,-492.2345,6.6902,116.9034,290.3028,0.6158
152.50,22.6760,-0.2039,0.5000,489.4889,-0.0000,-55.3278,-487.5067,6.3399,116.8308,291.2382,0.6388
154.50,22.2693,-0.2031,0.5000,483.0650,-0.0000,-55.3410,-482.9123,6.0107,116.7531,292.1347,0.6626
156.50,21.8642,-0.2022,0.5000,476.7633,-0.0000,-55.3502,-478.4483,5.7013,116.6704,292.9935,0.6871
158.50,21.4608,-0.2013,0.5000,470.5809,-0.0000,-55.3553,-474.1119,5.4104,116.5827,293.8156,0.7124
160.50,21.0592,-0.2004,0.5000,464.5154,-0.0000,-55.3565,-469.9003,5.1369,116.4901,294.6024,0.7385
162.50,20.6596,-0.1995,0.5000,458.5641,-0.0000,-55.3537,-465.8111,4.8797,116.3927,295.3548,0.7655
164.50,20.2618,-0.1985,0.5000,452.7246,-0.0000,-55.3469,-461.8419,4.6377,116.2906,296.0738,0.7933
166.50,19.8661,-0.1975,0.5000,446.9945,-0.0000,-55.3361,-457.9905,4.4101,116.1839,296.7606,0.8219
168.50,19.4725,-0.1964,0.5000,441.3712,-0.0000,-55.3215,-454.2548,4.1958,116.0726,297.4160,0.8514
170.50,19.0810,-0.1953,0.5000,435.8526,-0.0000,-55.2804,-447.1221,3.8043,115.8364,298.6366,0.9132
172.50,18.6917,-0.1942,0.5000,430.4364,-0.0000,-55.2541,-443.7211,3.6255,115.7118,299.2035,0.9454
174.50,18.3047,-0.1931,0.5000,425.1203,-0.0000,-55.2239,-440.4278,3.4571,115.5831,299.7427,0.9786
176.50,17.9200,-0.1919,0.5000,419.9023,-0.0000,-55.1899,-437.2398,3.2985,115.4503,300.2551,1.0127
178.50,17.5377,-0.1907,0.5000,414.7802,-0.0000,-55.1522,-434.1552,3.1490,115.3134,300.7413,1.0479
180.50,17.1577,-0.1895,0.5000,409.7520,-0.0000,-55.1107,-431.1717,3.0081,115.1727,301.2023,1.0839
182.50,16.7803,-0.1882,0.5000,404.8158,-0.0000,-55.0654,-428.2869,2.8752,115.0281,301.6386,1.1210
184.50,16.4054,-0.1870,0.5000,399.9696,-0.0000,-55.0165,-425.4983,2.7500,114.8799,302.0510,1.1591
186.50,16.0331,-0.1857,0.5000,395.2115,-0.0000,-54.9640,-422.8030,2.6319,114.7280,302.4403,1.1982
188.50,15.6633,-0.1844,0.5000,390.5397,-0.0000,-54.9078,-420.1981,2.5205,114.5726,302.8070,1.2384
190.50,15.2963,-0.1830,0.5000,385.9525,-0.0000,-54.8481,-417.6802,2.4153,114.4139,303.1517,1.2796
192.50,14.9318,-0.1817,0.5000,381.4482,-0.0000,-54.7933,-415.5604,2.3280,114.2735,303.4339,1.3162
194.50,14.5701,-0.1803,0.5000,377.0251,-0.0000,-54.7139,-412.7471,2.2118,114.0767,303.7959,1.3679
196.50,14.2112,-0.1790,0.5000,372.6816,-0.0000,-54.6368,-410.2623,2.1004,113.8925,304.1025,1.4166
198.50,13.8550,-0.1776,0.5000,368.4161,-0.0000,-54.5632,-408.0760,1.9891,113.7220,304.3607,1.4620
200.50,13.5015,-0.1762,0.5000,364.2271,-0.0000,-54.4863,-405.9532,1.8777,113.5489,304.6001,1.5085
202.50,13.1509,-0.1748,0.5000,360.1133,-0.0000,-54.3650,-402.8761,1.7193,113.2842,304.9246,1.5804
204.50,12.8031,-0.1734,0.5000,356.0732,-0.0000,-54.2802,-400.8874,1.6223,113.1047,305.1183,1.6297
206.50,12.4579,-0.1721,0.5000,352.1053,-0.0000,-54.1601,-398.2493,1.5016,112.8570,305.3533,1.6986
208.50,12.1155,-0.1707,0.5000,348.2085,-0.0000,-54.0814,-396.6134,1.4314,112.6984,305.4852,1.7432
210.50,11.7756,-0.1694,0.5000,344.3815,-0.0000,-54.0007,-394.9966,1.3655,112.5383,305.6041,1.7888
212.50,11.4383,-0.1682,0.5000,340.6230,-0.0000,-53.8968,-392.9917,1.2889,112.3360,305.7349,1.8471
214.50,11.1035,-0.1670,0.5000,336.9319,-0.0000,-53.7900,-390.9974,1.2182,112.1317,305.8458,1.9068
216.50,10.7710,-0.1658,0.5000,333.3070,-0.0000,-53.6803,-389.0018,1.1531,111.9256,305.9365,1.9680
218.50,10.4407,-0.1647,0.5000,329.7474,-0.0000,-53.5681,-386.9922,1.0931,111.7179,306.0070,2.0308
220.50,10.1125,-0.1637,0.5000,326.2520,-0.0000,-53.4533,-384.9553,1.0378,111.5087,306.0571,2.0951
222.50,9.7862,-0.1628,0.5000,322.8198,-0.0000,-53.3363,-382.8771,0.9870,111.2981,306.0865,2.1610
224.50,9.4616,-0.1620,0.5000,319.4499,-0.0000,-53.2173,-380.7427,0.9402,111.0864,306.0947,2.2286
226.50,9.1386,-0.1612,0.5000,316.1415,-0.0000,-53.0963,-378.5367,0.8972,110.8735,306.0814,2.2980
228.50,8.8169,-0.1606,0.5000,312.8936,-0.0000,-52.9738,-376.2431,0.8576,110.6597,306.0458,2.3692
230.50,8.4963,-0.1601,0.5000,309.7057,-0.0000,-52.8499,-373.8454,0.8214,110.4450,305.9872,2.4424
232.50,8.1765,-0.1598,0.5000,306.5769,-0.0000,-52.7248,-371.3267,0.7881,110.2295,305.9047,2.5176
234.50,7.8572,-0.1596,0.5000,303.5066,-0.0000,-52.5988,-368.6697,0.7577,110.0134,305.7976,2.5950
236.50,7.5381,-0.1595,0.5000,300.4941,-0.0000,-52.4722,-365.8570,0.7300,109.7967,305.6645,2.6747
238.50,7.2189,-0.1597,0.5000,297.5388,-0.0000,-52.3453,-362.8712,0.7046,109.5794,305.5044,2.7569
240.50,6.8991,-0.1600,0.5000,294.6403,-0.0000,-52.2184,-359.6950,0.6816,109.3616,305.3160,2.8418
242.50,6.5786,-0.1605,0.5000,291.7981,-0.0000,-52.0917,-356.3114,0.6607,109.1433,305.0977,2.9295
244.50,6.2567,-0.1612,0.5000,289.0116,-0.0000,-51.9656,-352.7038,0.6419,108.9245,304.8482,3.0202
246.50,5.9332,-0.1621,0.5000,286.2805,-0.0000,-51.8404,-348.8566,0.6250,108.7051,304.5656,3.1143
248.50,5.6076,-0.1633,0.5000,283.6044,-0.0000,-51.7164,-344.7548,0.6098,108.4851,304.2483,3.2119
250.50,5.2794,-0.1646,0.5000,280.9830,-0.0000,-51.5939,-340.3844,0.5964,108.2644,303.8944,3.3134
252.50,4.9482,-0.1662,0.5000,278.4158,-0.0000,-51.4733,-335.7328,0.5846,108.0428,303.5018,3.4190
254.50,4.6135,-0.1681,0.5000,275.9028,-0.0000,-51.3548,-330.7888,0.5744,107.8203,303.0687,3.5292
256.50,4.2748,-0.1701,0.5000,273.4435,-0.0000,-51.2388,-325.5426,0.5657,107.5966,302.5928,3.6443
258.50,3.9317,-0.1725,0.5000,271.0377,-0.0000,-51.1256,-319.9861,0.5584,107.3716,302.0719,3.7647
260.50,3.5836,-0.1750,0.5000,268.6851,-0.0000,-51.0155,-314.1130,0.5525,107.1449,301.5039,3.8909
262.50,3.2301,-0.1778,0.5000,266.3854,-0.0000,-50.9087,-307.9186,0.5480,106.9162,300.8863,4.0234
264.50,2.8707,-0.1809,0.5000,264.1383,-0.0000,-50.8056,-301.4002,0.5449,106.6854,300.2169,4.1627
266.50,2.5048,-0.1842,0.5000,261.9435,-0.0000,-50.7065,-294.5568,0.5431,106.4519,299.4932,4.3094
268.50,2.1322,-0.1877,0.5000,259.8006,-0.0000,-50.6115,-287.3892,0.5426,106.2155,298.7129,4.4641
270.50,1.7522,-0.1914,0.5000,257.7091,-0.0000,-50.5209,-279.9000,0.5434,105.9757,297.8735,4.6275
272.50,1.3645,-0.1954,0.5000,255.6687,-0.0000,-50.4350,-272.0941,0.5456,105.7320,296.9727,4.8004
274.50,0.9686,-0.1995,0.5000,253.6787,-0.0000,-50.3538,-263.9782,0.5491,105.4839,296.0079,4.9835
276.50,0.5641,-0.2039,0.5000,251.7385,-0.0000,-50.2777,-255.5609,0.5540,105.2310,294.9768,5.1777
278.50,0.1507,-0.2084,0.5000,249.8473,-0.0000,-50.2068,-246.8546,0.5603,104.9727,293.8770,5.3839
280.50,-0.2721,-0.2132,0.5000,248.0044,-0.0000,-50.1411,-237.8725,0.5681,104.7085,292.7062,5.6032
282.50,-0.7046,-0.2181,0.5000,246.2086,-0.0000,-50.0808,-228.6317,0.5773,104.4376,291.4620,5.8366
284.50,-1.1470,-0.2231,0.5000,244.4590,-0.0000,-50.0259,-219.1571,0.5882,104.1596,290.1423,6.0853
286.50,-1.5996,-0.2283,0.5000,242.7542,-0.0000,-49.9766,-209.4729,0.6006,103.8738,288.7450,6.3505
288.50,-2.0627,-0.2335,0.5000,241.0929,-0.0000,-49.9327,-199.6111,0.6148,103.5795,287.2682,6.6336
290.50,-2.5363,-0.2388,0.5000,239.4737,-0.0000,-49.8943,-189.6080,0.6308,103.2760,285.7102,6.9360
292.50,-3.0206,-0.2441,0.5000,237.8948,-0.0000,-49.8611,-179.5125,0.6487,102.9628,284.0695,7.2591
294.50,-3.5155,-0.2495,0.5000,236.3544,-0.0000,-49.8332,-169.3739,0.6686,102.6390,282.3450,7.6047
296.50,-4.0210,-0.2547,0.5000,234.8507,-0.0000,-49.8101,-159.2503,0.6906,102.3040,280.5359,7.9742
298.50,-4.5369,-0.2598,0.5000,233.3815,-0.0000,-49.7917,-149.2066,0.7149,101.9571,278.6419,8.3694
300.50,-5.0628,-0.2648,0.5000,231.9447,-0.0000,-49.7775,-139.3130,0.7416,101.5977,276.6630,8.7919
302.50,-5.5984,-0.2695,0.5000,230.5380,-0.0000,-49.7672,-129.6431,0.7708,101.2252,274.6001,9.2436
304.50,-6.1430,-0.2739,0.5000,229.1592,-0.0000,-49.7601,-120.2721,0.8027,100.8389,272.4544,9.7262
306.50,-6.6959,-0.2780,0.5000,227.8059,-0.0000,-49.7546,-108.0574,0.8510,100.2868,269.3854,10.4399
308.50,-7.2564,-0.2816,0.5000,226.4758,-0.0001,-49.7532,-102.2715,0.8773,100.0003,267.7961,10.8210
310.50,-7.8235,-0.2847,0.5000,225.1665,-0.0001,-49.7518,-91.4430,0.9344,99.4064,264.5128,11.6336
312.50,-8.3962,-0.2873,0.5000,223.8758,-0.0001,-49.7513,-86.4367,0.9653,99.0987,262.8213,12.0661
314.50,-8.9733,-0.2893,0.5000,222.6016,-0.0001,-49.7507,-81.7237,0.9978,98.7840,261.0985,12.5165
316.50,-9.5536,-0.2906,0.5000,221.3420,-0.0001,-49.7477,-73.2275,1.0679,98.1332,257.5646,13.4724
318.50,-10.1360,-0.2914,0.5000,220.0952,-0.0001,-49.7447,-69.4641,1.1055,97.7974,255.7569,13.9785
320.50,-10.7190,-0.2915,0.5000,218.8596,-0.0002,-49.7347,-62.9430,1.1862,97.1056,252.0686,15.0477
322.50,-11.3014,-0.2910,0.5000,217.6340,-0.0002,-49.7271,-60.1947,1.2293,96.7501,250.1917,15.6110
324.50,-11.8819,-0.2897,0.5000,216.4176,-0.0003,-49.7051,-55.7361,1.3211,96.0209,246.3823,16.7949
326.50,-12.4591,-0.2878,0.5000,215.2096,-0.0003,-49.6903,-54.0267,1.3698,95.6479,244.4539,17.4152
328.50,-13.0317,-0.2853,0.5000,214.0099,-0.0004,-49.6518,-51.6477,1.4731,94.8869,240.5599,18.7113
330.50,-13.5983,-0.2820,0.5000,212.8187,-0.0004,-49.6276,-50.9730,1.5276,94.4997,238.5987,19.3863
332.50,-14.1576,-0.2781,0.5000,211.6366,-0.0005,-49.5882,-50.5956,1.6060,93.9587,235.8803,20.3463
334.50,-14.7083,-0.2736,0.5000,210.4648,-0.0006,-49.5413,-50.8456,1.6880,93.4115,233.1554,21.3373
336.50,-15.2491,-0.2684,0.5000,209.3050,-0.0006,-49.4866,-51.6980,1.7734,92.8595,230.4298,22.3569
338.50,-15.7787,-0.2626,0.5000,208.1592,-0.0008,-49.4234,-53.1169,1.8621,92.3040,227.7095,23.4025
340.50,-16.2960,-0.2562,0.5000,207.0301,-0.0009,-49.3122,-56.1986,2.0012,91.4674,223.6512,25.0127
342.50,-16.7997,-0.2493,0.5000,205.9212,-0.0013,-49.2266,-58.7924,2.0975,90.9095,220.9685,26.1091
344.50,-17.2891,-0.2419,0.5000,204.8360,-0.0012,-49.1318,-61.7239,2.1965,90.3533,218.3097,27.2196
346.50,-17.7632,-0.2341,0.5000,203.7790,-0.0016,-49.0275,-64.9021,2.2979,89.8002,215.6795,28.3402
348.50,-18.2213,-0.2261,0.5000,202.7548,-0.0016,-48.9140,-68.2300,2.4013,89.2517,213.0817,29.4674
350.50,-18.6632,-0.2178,0.5000,201.7684,-0.0022,-48.7899,-71.6502,2.5077,88.7031,210.4913,30.6099
352.50,-19.0884,-0.2095,0.5000,200.8249,-0.0023,-48.6568,-75.0383,2.6155,88.1621,207.9400,31.7517
354.50,-19.4971,-0.2012,0.5000,199.9295,-0.0025,-48.5309,-77.9687,2.7125,87.6876,205.7031,32.7651
356.50,-19.8891,-0.1930,0.5000,199.0873,-0.0029,-48.3633,-81.4760,2.8351,87.1029,202.9419,34.0300
358.50,-20.2649,-0.1848,0.5000,198.3029,-0.0034,-48.1602,-85.1962,2.9757,86.4529,199.8600,35.4574
360.50,-20.6245,-0.1768,0.5000,197.5805,-0.0038,-47.9836,-88.0365,3.0917,85.9315,197.3731,36.6187
362.50,-20.9684,-0.1690,0.5000,196.9237,-0.0043,-47.7502,-91.3550,3.2375,85.2949,194.3111,38.0571
364.50,-21.2966,-0.1613,0.5000,196.3354,-0.0046,-47.6292,-92.9199,3.3101,84.9854,192.8102,38.7642
366.50,-21.6096,-0.1537,0.5000,195.8176,-0.0052,-47.3791,-95.9267,3.4542,84.3849,189.8692,40.1509
368.50,-21.9076,-0.1462,0.5000,195.3719,-0.0056,-47.2503,-97.3798,3.5256,84.0940,188.4293,40.8289
370.50,-22.1906,-0.1387,0.5000,194.9988,-0.0062,-46.9856,-100.2292,3.6667,83.5317,185.6115,42.1508
372.50,-22.4589,-0.1314,0.5000,194.6983,-0.0069,-46.7122,-103.0453,3.8051,82.9955,182.8767,43.4223
374.50,-22.7126,-0.1241,0.5000,194.4698,-0.0073,-46.5725,-104.4517,3.8731,82.7373,181.5407,44.0375
376.50,-22.9519,-0.1170,0.5000,194.3123,-0.0080,-46.2876,-107.2760,4.0065,82.2409,178.9317,45.2231
378.50,-23.1769,-0.1099,0.5000,194.2240,-0.0084,-46.1426,-108.6977,4.0717,82.0028,177.6587,45.7923
380.50,-23.3878,-0.1028,0.5000,194.2030,-0.0092,-45.8480,-111.5669,4.1989,81.5465,175.1757,46.8806
382.50,-23.5848,-0.0959,0.5000,194.2472,-0.0096,-45.6987,-113.0165,4.2607,81.3285,173.9656,47.3987
384.50,-23.7680,-0.0890,0.5000,194.3539,-0.0102,-45.4602,-115.3305,4.3558,80.9976,172.0962,48.1801
386.50,-23.9376,-0.0823,0.5000,194.5205,-0.0108,-45.2190,-117.6788,4.4477,80.6833,170.2787,48.9145
388.50,-24.0939,-0.0756,0.5000,194.7442,-0.0114,-44.9753,-120.0674,4.5359,80.3856,168.5128,49.6001
390.50,-24.2368,-0.0690,0.5000,195.0219,-0.0119,-44.7296,-122.4984,4.6205,80.1043,166.7981,50.2357
392.50,-24.3667,-0.0625,0.5000,195.3507,-0.0125,-44.4821,-124.9923,4.7011,79.8394,165.1344,50.8196
394.50,-24.4837,-0.0560,0.5000,195.7277,-0.0130,-44.2332,-127.5483,4.7776,79.5906,163.5214,51.3505
396.50,-24.5877,-0.0496,0.5000,196.1498,-0.0135,-43.9831,-130.1866,4.8499,79.3579,161.9587,51.8273
398.50,-24.6790,-0.0433,0.5000,196.6141,-0.0140,-43.7321,-132.9213,4.9177,79.1410,160.4465,52.2486
400.50,-24.7576,-0.0369,0.5000,197.1178,-0.0145,-43.4802,-135.7615,4.9810,78.9400,158.9845,52.6132
402.50,-24.8233,-0.0305,0.5000,197.6583,-0.0149,-43.2279,-138.7280,5.0397,78.7545,157.5728,52.9201
404.50,-24.8763,-0.0241,0.5000,198.2329,-0.0152,-42.9751,-141.8523,5.0935,78.5846,156.2116,53.1677
406.50,-24.9163,-0.0176,0.5000,198.8394,-0.0156,-42.7219,-145.1315,5.1424,78.4301,154.9014,53.3547
408.50,-24.9433,-0.0110,0.5000,199.4755,-0.0158,-42.4686,-148.6037,5.1863,78.2908,153.6425,53.4800
410.50,-24.9569,-0.0043,0.5000,200.1393,-0.0160,-42.2150,-152.3115,5.2250,78.1670,152.4357,53.5415
412.50,-24.9569,0.0026,0.5000,200.8290,-0.0162,-41.9613,-156.2553,5.2584,78.0584,151.2820,53.5381
414.50,-24.9429,0.0097,0.5000,201.5431,-0.0163,-41.7073,-160.4956,5.2863,77.9651,150.1825,53.4675
416.50,-24.9144,0.0170,0.5000,202.2804,-0.0163,-41.4531,-165.0482,5.3087,77.8873,149.1386,53.3278
418.50,-24.8709,0.0247,0.5000,203.0399,-0.0163,-41.1984,-169.9674,5.3254,77.8250,148.1520,53.1170
420.50,-24.8116,0.0327,0.5000,203.8209,-0.0162,-40.9432,-175.3205,5.3363,77.7783,147.2248,52.8326
