Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0145,-0.0000,0.5000,74.5308,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9828,-0.0093,0.0000
1.50,-88.0145,-0.0000,0.5000,74.5309,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9825,-0.0093,0.0000
2.50,-88.0145,-0.0000,0.5000,74.5311,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9821,-0.0093,0.0000
3.50,-88.0145,-0.0000,0.5000,74.5312,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9818,-0.0093,0.0000
4.50,-88.0145,-0.0000,0.5000,74.5314,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9815,-0.0093,0.0000
5.50,-88.0145,-0.0000,0.5000,74.5315,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9812,-0.0093,0.0000
6.50,-88.0145,-0.0000,0.5000,74.5317,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9809,-0.0093,0.0000
7.50,-88.0145,-0.0000,0.5000,74.5319,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9805,-0.0093,0.0000
8.50,-88.0145,-0.0000,0.5000,74.5320,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9802,-0.0093,0.0000
9.50,-88.0145,-0.0000,0.5000,74.5322,-2.4568,-0.3227,-0.0002,  -0,-0.0002,-0.0024,-8.9799,-0.0093,0.0000
10.50,-48.3800,79.2689,0.5000,74.5318,-1563.6707,-51.2073,-0.0844,   2,0.2876,0.0075,304.8125,0.2556,0.2556
11.50,28.6595,135.1368,0.5000,74.5315,-18200.7094,-533.1989,-998.9990, 148,2.2689,0.1785,0.2698,-1.3819,-1.3819
12.50,37.0832,6.1871,0.5000,74.6275,-3838.9377,-442.2165,-1725.2534, 683,32.7773,0.9191,0.1189,-1.4507,-1.4507
13.50,40.0794,2.2635,0.5000,75.1529,-1422.9670,-401.2900,-1545.6017, 924,81.5457,1.8892,0.0887,-0.9393,-0.9393
14.50,41.1923,0.8423,0.5000,76.4452,-667.7352,-383.9308,-1398.2068, 974,124.4205,2.8596,0.0803,-0.6805,-0.6805
15.50,41.5846,0.2830,0.5000,78.6838,-334.4506,-374.6706,-1273.7829, 940,163.5685,3.9526,0.0773,-0.5409,-0.5409
16.50,41.6791,0.0480,0.5000,81.9013,-189.7898,-370.1141,-1181.1711, 873,193.3148,5.0056,0.0767,-0.4803,-0.4803
17.50,41.6467,-0.0521,0.5000,86.0299,-107.8033,-367.2637,-1099.9637, 788,219.4765,6.1842,0.0770,-0.4536,-0.4536
18.50,41.5623,-0.0917,0.5000,90.9392,-66.3783,-365.6243,-1041.1914, 713,238.7043,7.2715,0.0776,-0.4480,-0.4480
19.50,41.4613,-0.1026,0.5000,96.4662,-40.3470,-364.3568,-991.5703, 640,255.5770,8.4364,0.0784,-0.4517,-0.4517
20.50,41.3601,-0.1000,0.5000,102.4391,-25.6061,-363.3799,-954.7604, 581,268.8585,9.5276,0.0791,-0.4591,-0.4591
21.50,41.2662,-0.0916,0.5000,108.6953,-15.6618,-362.4012,-922.3929, 524,281.4071,10.7253,0.0799,-0.4687,-0.4687
22.50,41.1820,-0.0816,0.5000,115.0928,-9.7299,-361.4725,-896.6653, 476,292.1614,11.8965,0.0805,-0.4776,-0.4776
23.50,41.1076,-0.0722,0.5000,121.5145,-5.1597,-360.2250,-868.4230, 423,304.8744,13.4687,0.0813,-0.4873,-0.4873
24.50,41.0414,-0.0644,0.5000,127.8691,-3.2045,-359.2766,-850.3333, 389,313.4810,14.6553,0.0818,-0.4925,-0.4925
25.50,40.9814,-0.0587,0.5000,134.0881,-1.9890,-358.3236,-834.0349, 359,321.4620,15.8475,0.0823,-0.4958,-0.4958
26.50,40.9256,-0.0551,0.5000,140.1229,-1.2339,-357.3754,-819.0189, 333,328.9247,17.0447,0.0827,-0.4972,-0.4972
27.50,40.8718,-0.0535,0.5000,145.9402,-0.7651,-356.4422,-804.9429, 310,335.9487,18.2461,0.0832,-0.4969,-0.4969
28.50,40.8182,-0.0537,0.5000,151.5193,-0.4743,-355.5332,-791.5825, 290,342.5949,19.4511,0.0836,-0.4951,-0.4951
29.50,40.7633,-0.0554,0.5000,156.8487,-0.2939,-354.6563,-778.7921, 272,348.9109,20.6590,0.0841,-0.4921,-0.4921
30.50,40.7059,-0.0583,0.5000,161.9237,-0.1821,-353.8177,-766.4783, 255,354.9347,21.8691,0.0845,-0.4880,-0.4880
31.50,40.6448,-0.0621,0.5000,166.7448,-0.1129,-353.0218,-754.5809, 241,360.6977,23.0808,0.0851,-0.4831,-0.4831
32.50,40.5794,-0.0666,0.5000,171.3161,-0.0700,-352.2718,-743.0610, 227,366.2258,24.2934,0.0856,-0.4775,-0.4775
33.50,40.5090,-0.0717,0.5000,175.6439,-0.0434,-351.5695,-731.8926, 215,371.5413,25.5063,0.0862,-0.4713,-0.4713
34.50,40.4332,-0.0771,0.5000,179.7363,-0.0269,-350.9155,-721.0577, 204,376.6632,26.7190,0.0869,-0.4647,-0.4647
35.50,40.3519,-0.0828,0.5000,183.6026,-0.0167,-350.3098,-710.5428, 193,381.6081,27.9308,0.0876,-0.4578,-0.4578
36.50,40.2647,-0.0886,0.5000,187.2524,-0.0116,-349.8773,-702.6846, 186,385.2916,28.8596,0.0882,-0.4524,-0.4524
37.50,40.1717,-0.0945,0.5000,190.6958,-0.0072,-349.3553,-692.7208, 177,389.9531,30.0671,0.0890,-0.4451,-0.4451
38.50,40.0729,-0.1003,0.5000,193.9428,-0.0047,-348.9237,-683.9995, 169,394.0302,31.1523,0.0898,-0.4384,-0.4384
39.50,39.9682,-0.1061,0.5000,197.0033,-0.0026,-348.3789,-672.1964, 159,399.5528,32.6653,0.0909,-0.4290,-0.4290
40.50,39.8579,-0.1118,0.5000,199.8868,-0.0016,-347.9667,-662.5061, 151,404.0991,33.9472,0.0920,-0.4210,-0.4210
41.50,39.7420,-0.1173,0.5000,202.6028,-0.0008,-347.5065,-650.6506, 142,409.6878,35.5675,0.0935,-0.4108,-0.4108
42.50,39.6206,-0.1227,0.5000,205.1601,-0.0006,-347.2597,-643.6994, 137,412.9837,36.5453,0.0944,-0.4046,-0.4046
43.50,39.4939,-0.1279,0.5000,207.5674,-0.0004,-347.0357,-636.9192, 132,416.2159,37.5198,0.0954,-0.3985,-0.3985
44.50,39.3622,-0.1330,0.5000,209.8326,-0.0003,-346.8332,-630.3065, 127,419.3875,38.4909,0.0964,-0.3924,-0.3924
45.50,39.2255,-0.1379,0.5000,211.9636,-0.0002,-346.6511,-623.8576, 122,422.5021,39.4583,0.0975,-0.3863,-0.3863
46.50,39.0841,-0.1426,0.5000,213.9675,-0.0001,-346.3431,-611.4374, 113,428.5718,41.3815,0.0997,-0.3743,-0.3743
47.50,38.9381,-0.1471,0.5000,215.8514,-0.0001,-346.2151,-605.4599, 109,431.5323,42.3368,0.1009,-0.3684,-0.3684
48.50,38.7877,-0.1515,0.5000,217.6216,-0.0000,-346.1029,-599.6333, 105,434.4466,43.2878,0.1021,-0.3625,-0.3625
49.50,38.6331,-0.1556,0.5000,219.2843,-0.0000,-345.9423,-589.8384,  99,439.4185,44.9333,0.1044,-0.3524,-0.3524
50.50,38.4744,-0.1597,0.5000,220.8454,-0.0000,-345.8214,-580.4801,  93,444.2680,46.5645,0.1068,-0.3426,-0.3426
51.50,38.3119,-0.1635,0.5000,222.3101,-0.0000,-345.8214,-580.4801,  93,444.2680,46.5645,0.1068,-0.3426,-0.3426
52.50,38.1456,-0.1672,0.5000,223.6837,-0.0000,-345.7358,-571.5453,  87,449.0058,48.1807,0.1093,-0.3329,-0.3329
53.50,37.9758,-0.1707,0.5000,224.9709,-0.0000,-345.6806,-563.0249,  82,453.6402,49.7814,0.1120,-0.3234,-0.3234
54.50,37.8026,-0.1740,0.5000,226.1763,-0.0000,-345.6806,-563.0249,  82,453.6402,49.7814,0.1120,-0.3234,-0.3234
55.50,37.6261,-0.1773,0.5000,227.3042,-0.0000,-345.6518,-554.9083,  77,458.1795,51.3661,0.1148,-0.3141,-0.3141
56.50,37.4466,-0.1803,0.5000,228.3587,-0.0000,-345.6455,-547.1885,  72,462.6310,52.9344,0.1177,-0.3051,-0.3051
57.50,37.2640,-0.1832,0.5000,229.3434,-0.0000,-345.6581,-539.8580,  68,467.0012,54.4860,0.1208,-0.2962,-0.2962
58.50,37.0787,-0.1860,0.5000,230.2621,-0.0000,-345.6581,-539.8580,  68,467.0012,54.4860,0.1208,-0.2962,-0.2962
59.50,36.8907,-0.1887,0.5000,231.1180,-0.0000,-345.6861,-532.9105,  64,471.2960,56.0205,0.1240,-0.2876,-0.2876
