Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.0134,0.0000,0.5000,58.4781,-0.0002,-0.0362,-0.0000,0.1437,0.0003,-0.0010,173.2728,0.1734,0.1734
2,-90.0133,0.0000,0.5000,58.4827,-0.0002,-0.0362,-0.0000,0.1437,0.0003,-0.0010,173.2823,0.1734,0.1734
4,-90.0133,0.0000,0.5000,58.4874,-0.0002,-0.0363,-0.0000,0.1437,0.0003,-0.0010,173.2918,0.1734,0.1734
6,-90.0132,0.0000,0.5000,58.4921,-0.0002,-0.0363,-0.0000,0.1437,0.0003,-0.0010,173.3014,0.1734,0.1734
8,-90.0132,0.0000,0.5000,58.4967,-0.0002,-0.0363,-0.0000,0.1437,0.0003,-0.0010,173.3110,0.1734,0.1734
10,-63.9886,52.0492,0.5000,58.4993,-373.3390,-3.5542,-0.0000,8.4814,0.0101,0.0017,1026.8056,1.0317,1.0317
12,21.9899,-1.0620,0.5000,58.9674,-3.7132,-77.4595,-5133.9277,5078.5767,0.5190,0.3369,0.0072,-0.1319,-0.1319
14,19.6055,-1.0812,0.5000,64.4010,-0.0000,-77.1075,-5969.1857,5953.8815,3.1209,0.7775,0.0112,-0.0885,-0.0885
16,18.1358,-0.5358,0.5000,80.3090,-0.0000,-77.8984,-5705.1654,5091.7988,6.6249,1.1871,0.0143,-0.6834,-0.6834
18,17.5842,-0.1376,0.5000,106.6079,-0.0000,-77.8446,-5311.3082,4173.3439,10.3175,1.6239,0.0158,-1.2039,-1.2039
20,17.6711,0.1367,0.5000,138.0449,-0.0000,-76.8228,-4861.8990,3389.7147,14.1460,2.1450,0.0154,-1.5327,-1.5327
22,18.1456,0.2816,0.5000,169.3904,-0.0000,-75.4403,-4503.5737,2921.4237,16.9212,2.6093,0.0141,-1.6380,-1.6380
24,18.7685,0.3188,0.5000,198.0635,-0.0000,-73.9040,-4178.0837,2577.0161,19.2004,3.0924,0.0126,-1.6527,-1.6527
26,19.3827,0.2952,0.5000,223.2873,-0.0000,-72.4377,-3892.1098,2313.4532,20.9796,3.5863,0.0113,-1.6265,-1.6265
28,19.9151,0.2474,0.5000,245.0691,-0.0000,-71.1293,-3643.0503,2099.5024,22.3320,4.0884,0.0103,-1.5882,-1.5882
30,20.3449,0.1957,0.5000,263.6984,-0.0000,-69.9958,-3426.4366,1917.6912,23.3427,4.5963,0.0095,-1.5508,-1.5508
32,20.6764,0.1487,0.5000,279.5403,-0.0000,-68.8969,-3212.9035,1737.8202,24.1786,5.1799,0.0089,-1.5146,-1.5146
34,20.9229,0.1089,0.5000,292.9563,-0.0000,-68.2452,-3084.0254,1627.7926,24.6045,5.5807,0.0087,-1.4943,-1.4943
36,21.0990,0.0764,0.5000,304.2757,0.0000,-67.3893,-2912.2255,1478.8391,25.0819,6.1834,0.0084,-1.4695,-1.4695
38,21.2180,0.0500,0.5000,313.7880,0.0000,-66.6484,-2761.7712,1346.2587,25.4196,6.7866,0.0082,-1.4499,-1.4499
40,21.2906,0.0286,0.5000,321.7433,-0.0000,-66.2044,-2671.3039,1265.7507,25.5902,7.1885,0.0081,-1.4390,-1.4390
42,21.3256,0.0113,0.5000,328.3560,0.0000,-65.5933,-2547.2415,1154.7203,25.7901,7.7941,0.0080,-1.4245,-1.4245
44,21.3298,-0.0030,0.5000,333.8091,-0.0000,-65.0382,-2435.8810,1054.8405,25.9436,8.3979,0.0081,-1.4117,-1.4117
46,21.3085,-0.0149,0.5000,338.2590,-0.0000,-64.7773,-2384.2987,1008.6507,26.0088,8.6989,0.0081,-1.4057,-1.4057
48,21.2660,-0.0249,0.5000,341.8390,-0.0000,-64.2828,-2288.2656,923.0039,26.1254,9.2988,0.0082,-1.3941,-1.3941
50,21.2054,-0.0334,0.5000,344.6634,0.0000,-63.8178,-2200.5844,845.4727,26.2322,9.8956,0.0083,-1.3828,-1.3828
52,21.1293,-0.0407,0.5000,346.8299,-0.0000,-63.3762,-2120.1234,775.1528,26.3369,10.4889,0.0084,-1.3715,-1.3715
54,21.0399,-0.0470,0.5000,348.4228,-0.0000,-63.1627,-2082.3097,742.4493,26.3902,10.7841,0.0085,-1.3658,-1.3658
56,20.9388,-0.0526,0.5000,349.5145,-0.0000,-62.7479,-2011.0336,681.5222,26.5012,11.3714,0.0087,-1.3544,-1.3544
58,20.8275,-0.0575,0.5000,350.1677,-0.0000,-62.2404,-1928.0337,611.9492,26.6542,12.1112,0.0090,-1.3396,-1.3396
60,20.7071,-0.0618,0.5000,350.4366,-0.0000,-61.9413,-1881.3787,573.5901,26.7548,12.5561,0.0092,-1.3304,-1.3304
62,20.5787,-0.0656,0.5000,350.3685,-0.0000,-61.6476,-1837.2378,537.8477,26.8619,12.9983,0.0094,-1.3212,-1.3212
64,20.4432,-0.0690,0.5000,350.0046,-0.0000,-61.3584,-1795.4379,504.5338,26.9757,13.4376,0.0096,-1.3118,-1.3118
66,20.3015,-0.0719,0.5000,349.3808,-0.0000,-61.0732,-1755.8185,473.4690,27.0964,13.8740,0.0098,-1.3024,-1.3024
68,20.1543,-0.0746,0.5000,348.5287,-0.0000,-60.7913,-1718.2380,444.4901,27.2237,14.3075,0.0100,-1.2930,-1.2930
70,20.0022,-0.0769,0.5000,347.4758,-0.0000,-60.5121,-1682.5728,417.4486,27.3576,14.7380,0.0103,-1.2835,-1.2835
72,19.8460,-0.0788,0.5000,346.2466,-0.0000,-60.2351,-1648.7091,392.2083,27.4979,15.1655,0.0106,-1.2741,-1.2741
74,19.6862,-0.0805,0.5000,344.8626,-0.0000,-59.9600,-1616.5388,368.6438,27.6442,15.5900,0.0108,-1.2646,-1.2646
76,19.5233,-0.0819,0.5000,343.3428,-0.0000,-59.4136,-1556.8956,326.0841,27.9536,16.4300,0.0114,-1.2458,-1.2458
78,19.3579,-0.0831,0.5000,341.7041,-0.0000,-59.1416,-1529.2594,306.8812,28.1160,16.8455,0.0117,-1.2365,-1.2365
80,19.1905,-0.0840,0.5000,339.9614,-0.0000,-58.8700,-1502.9715,288.9374,28.2830,17.2581,0.0121,-1.2274,-1.2274
