Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.1549,0.0000,0.5000,59.5570,-0.0002,-0.0292,0.0000,0.1511,0.0004,-0.0010,167.3865,0.1675,0.1675
2,-90.1548,0.0000,0.5000,59.5630,-0.0002,-0.0292,0.0000,0.1511,0.0004,-0.0010,167.3990,0.1675,0.1675
4,-90.1547,0.0000,0.5000,59.5691,-0.0002,-0.0292,-0.0000,0.1512,0.0004,-0.0010,167.4115,0.1675,0.1675
6,-90.1547,0.0000,0.5000,59.5752,-0.0002,-0.0292,-0.0000,0.1512,0.0004,-0.0010,167.4240,0.1675,0.1675
8,-90.1546,0.0000,0.5000,59.5813,-0.0002,-0.0292,-0.0000,0.1512,0.0004,-0.0010,167.4366,0.1676,0.1676
10,-64.1388,52.0314,0.5000,59.5852,-302.2335,-2.6109,0.0000,8.9274,0.0133,0.0016,1065.0292,1.0714,1.0714
12,23.4398,-1.4581,0.5000,60.2672,-2.3968,-60.5875,-5937.3353,6145.8746,0.7559,0.3692,0.0055,0.1491,0.1491
14,20.1797,-1.5024,0.5000,69.1714,-0.0000,-62.0294,-6844.0763,6977.3019,4.2950,0.8313,0.0101,0.0763,0.0763
16,17.9365,-0.8995,0.5000,97.0438,-0.0000,-63.8614,-6599.5473,5830.9359,8.8075,1.2530,0.0147,-0.8224,-0.8224
18,16.9172,-0.2705,0.5000,142.9661,-0.0000,-64.5189,-6140.9673,4577.3631,13.9471,1.7407,0.0178,-1.6124,-1.6124
20,17.0372,0.2229,0.5000,193.8346,-0.0000,-63.7559,-5687.9264,3804.7519,18.1339,2.1870,0.0172,-1.9266,-1.9266
22,17.7828,0.4311,0.5000,241.1422,-0.0000,-62.3220,-5254.1286,3292.8138,21.7778,2.6502,0.0151,-1.9992,-1.9992
24,18.6900,0.4515,0.5000,282.4529,-0.0000,-60.7434,-4863.9662,2937.5292,24.7926,3.1302,0.0129,-1.9592,-1.9592
26,19.5263,0.3931,0.5000,317.6344,0.0000,-59.2325,-4511.2438,2659.2327,27.2531,3.6412,0.0111,-1.8803,-1.8803
28,20.2164,0.3161,0.5000,347.2335,0.0000,-57.6910,-4150.4158,2387.0969,29.4445,4.2715,0.0095,-1.7873,-1.7873
30,20.7582,0.2451,0.5000,371.9536,0.0000,-56.6703,-3905.4278,2199.0365,30.7109,4.7831,0.0087,-1.7276,-1.7276
32,21.1732,0.1866,0.5000,392.4820,0.0000,-55.7956,-3690.0696,2027.8912,31.6583,5.3050,0.0081,-1.6810,-1.6810
