Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.6310,-0.0000,0.5000,54.6990,-0.0001,-0.0307,0.0000,0.1287,0.0032,-0.0013,165.4910,0.1656,0.0000
2,-90.6311,-0.0000,0.5000,54.6915,-0.0001,-0.0307,-0.0000,0.1287,0.0032,-0.0013,165.4761,0.1656,0.0000
4,-90.6311,-0.0000,0.5000,54.6841,-0.0001,-0.0308,0.0000,0.1287,0.0031,-0.0013,165.4615,0.1656,0.0000
6,-90.6312,-0.0000,0.5000,54.6770,-0.0001,-0.0308,-0.0000,0.1286,0.0030,-0.0013,165.4474,0.1655,0.0000
8,-90.6313,-0.0000,0.5000,54.6700,-0.0001,-0.0308,-0.0000,0.1286,0.0030,-0.0013,165.4336,0.1655,0.0000
10,-64.6183,52.0261,0.5000,54.6612,-240.8695,-2.7131,0.0000,7.6002,0.0980,0.0021,1073.2189,1.0782,1.0782
12,24.2159,-1.5289,0.5000,55.1744,-2.4825,-68.3069,-5530.0572,5728.0221,0.5160,0.5208,0.0044,0.1307,0.1307
14,21.0916,-1.3479,0.5000,61.2086,0.0000,-68.7766,-6574.1826,6570.6795,1.8464,1.1748,0.0078,-0.0693,-0.0693
16,19.3308,-0.6305,0.5000,78.9797,0.0000,-69.9291,-6296.3402,5485.3586,3.8489,1.8236,0.0107,-0.8752,-0.8752
18,18.6823,-0.1638,0.5000,108.4436,-0.0000,-69.9817,-5864.7748,4480.3960,5.7982,2.4642,0.0119,-1.4461,-1.4461
20,18.7645,0.1446,0.5000,143.3056,-0.0000,-69.1522,-5408.9130,3703.8025,7.6450,3.1563,0.0116,-1.7634,-1.7634
22,19.2658,0.2957,0.5000,177.6329,-0.0000,-67.7656,-4976.3498,3155.3565,9.2251,3.8833,0.0105,-1.8756,-1.8756
24,19.9109,0.3276,0.5000,208.7455,-0.0000,-66.2470,-4594.0186,2766.4594,10.4689,4.6277,0.0093,-1.8787,-1.8787
26,20.5353,0.2984,0.5000,235.9427,-0.0000,-64.8973,-4279.6514,2484.5562,11.3625,5.3472,0.0083,-1.8433,-1.8433
28,21.0705,0.2481,0.5000,259.3169,0.0000,-63.7097,-4008.3364,2254.0252,12.0225,6.0757,0.0076,-1.7999,-1.7999
30,21.5015,0.1964,0.5000,279.2264,-0.0000,-62.6893,-3773.9190,2057.3168,12.4988,6.8099,0.0070,-1.7600,-1.7600
