Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.8625,-0.0000,0.5000,53.3915,-0.0001,-0.0300,-0.0000,0.1242,0.0015,-0.0012,164.4503,0.1645,0.0000
2,-90.8625,-0.0000,0.5000,53.3892,-0.0001,-0.0300,-0.0000,0.1242,0.0015,-0.0012,164.4456,0.1645,0.0000
4,-90.8625,-0.0000,0.5000,53.3871,-0.0001,-0.0301,-0.0000,0.1242,0.0014,-0.0012,164.4411,0.1645,0.0000
6,-90.8626,-0.0000,0.5000,53.3850,-0.0001,-0.0301,-0.0000,0.1242,0.0014,-0.0012,164.4369,0.1645,0.0000
8,-90.8626,-0.0000,0.5000,53.3832,-0.0001,-0.0301,0.0000,0.1242,0.0014,-0.0012,164.4329,0.1645,0.0000
10,-64.8524,52.0203,0.5000,53.3793,-178.5388,-2.6319,-0.0000,7.3494,0.0457,0.0019,1076.7210,1.0815,1.0815
12,21.9135,-0.1887,0.5000,53.8982,-4.8248,-73.1070,-5933.5611,4977.9078,0.3013,0.4329,0.0064,-1.0280,-1.0280
14,20.6619,-0.7356,0.5000,60.2684,-0.0000,-70.6008,-6681.0879,6204.8013,1.3137,1.0293,0.0080,-0.5445,-0.5445
16,19.4181,-0.5186,0.5000,79.2559,-0.0000,-71.0994,-6320.5031,5380.0119,2.8973,1.6494,0.0101,-1.0070,-1.0070
18,18.7982,-0.1799,0.5000,110.8187,0.0000,-71.1647,-5909.7488,4497.6616,4.3603,2.2260,0.0111,-1.4767,-1.4767
20,18.8355,0.1238,0.5000,147.8803,-0.0000,-70.2995,-5409.1507,3666.2409,5.9623,2.9452,0.0110,-1.8043,-1.8043
22,19.3083,0.2851,0.5000,184.0527,-0.0000,-68.9264,-4985.2709,3142.8112,7.1688,3.6145,0.0100,-1.9006,-1.9006
24,19.9401,0.3227,0.5000,216.6270,-0.0000,-67.7157,-4680.0310,2832.4100,7.9514,4.1612,0.0091,-1.9032,-1.9032
26,20.5579,0.2957,0.5000,244.9700,-0.0000,-66.2726,-4344.1983,2528.7018,8.7157,4.8566,0.0081,-1.8682,-1.8682
28,21.0885,0.2460,0.5000,269.2388,-0.0000,-64.7654,-4002.9236,2239.4033,9.3685,5.7041,0.0072,-1.8132,-1.8132
30,21.5153,0.1943,0.5000,289.8410,0.0000,-63.8070,-3784.6473,2056.7567,9.7110,6.3456,0.0067,-1.7756,-1.7756
32,21.8453,0.1484,0.5000,307.2335,-0.0000,-62.9788,-3593.1057,1895.2052,9.9592,6.9896,0.0064,-1.7439,-1.7439
