Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.1340,0.0000,0.5000,58.3438,-0.0002,-0.0298,0.0000,0.1470,0.0003,-0.0010,172.4157
3,-90.1340,0.0000,0.5000,58.3489,-0.0002,-0.0298,0.0000,0.1470,0.0003,-0.0010,172.4260
5,-90.1339,0.0000,0.5000,58.3539,-0.0002,-0.0298,-0.0000,0.1470,0.0003,-0.0010,172.4363
7,-90.1339,0.0000,0.5000,58.3590,-0.0002,-0.0298,0.0000,0.1471,0.0003,-0.0010,172.4466
9,-90.1338,0.0000,0.5000,58.3641,-0.0002,-0.0298,0.0000,0.1471,0.0003,-0.0010,172.4569
11,-64.1166,52.0340,0.5000,58.3669,-311.0347,-2.8348,-0.0000,8.6871,0.0099,0.0017,1048.4582
13,21.2250,-0.7787,0.5000,58.8624,-4.4860,-65.8773,-5422.7625,5128.8638,0.4915,0.3364,0.0082
15,19.1967,-0.9798,0.5000,64.8395,0.0000,-65.0840,-6215.8141,6130.4222,2.9884,0.7827,0.0119
17,17.7734,-0.5442,0.5000,82.5618,-0.0000,-65.7462,-5910.9340,5251.6718,6.5221,1.2176,0.0153
19,17.1818,-0.1553,0.5000,111.9424,-0.0000,-65.7502,-5503.9860,4319.9859,10.0991,1.6622,0.0169
21,17.2663,0.1455,0.5000,146.6839,-0.0000,-64.9731,-5071.5047,3567.7881,13.5770,2.1528,0.0165
23,17.7790,0.3047,0.5000,180.8679,-0.0000,-63.6863,-4670.0719,3047.7004,16.5252,2.6585,0.0149
25,18.4502,0.3425,0.5000,211.8224,-0.0000,-62.2480,-4309.8339,2677.1572,18.9187,3.1834,0.0131
27,19.1060,0.3140,0.5000,238.8538,-0.0000,-61.0774,-4038.0395,2432.9647,20.5353,3.6441,0.0118
29,19.6696,0.2611,0.5000,262.0625,-0.0000,-60.0287,-3798.6418,2230.4350,21.8015,4.1120,0.0108
31,20.1220,0.2056,0.5000,281.8123,-0.0000,-58.7911,-3513.4688,1993.4092,23.0935,4.7691,0.0097
33,20.4703,0.1562,0.5000,298.5263,0.0000,-57.9427,-3313.6931,1825.4591,23.8484,5.3125,0.0092
35,20.7300,0.1151,0.5000,312.6113,-0.0000,-57.2150,-3138.8673,1675.5351,24.4046,5.8583,0.0088
