Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,22.9545,-90.1192,-10.9676,-33.5823,-78.8118,0.2163
751,39.5000,22.8430,-90.1347,-11.0503,-33.6459,-78.8370,0.1199
752,39.5000,22.9544,-90.1209,-10.9682,-33.5832,-78.8133,0.2164
753,39.5000,22.8430,-90.1364,-11.0509,-33.6467,-78.8385,0.1199
754,39.5000,22.9542,-90.1225,-10.9688,-33.5842,-78.8149,0.2164
755,39.5000,22.8428,-90.1381,-11.0514,-33.6476,-78.8400,0.1199
756,39.5000,22.9541,-90.1242,-10.9694,-33.5851,-78.8164,0.2164
757,39.5000,22.8427,-90.1397,-11.0520,-33.6485,-78.8415,0.1199
758,39.5000,22.9539,-90.1259,-10.9700,-33.5860,-78.8179,0.2164
759,39.5000,22.8426,-90.1414,-11.0526,-33.6494,-78.8430,0.1199
760,39.5000,22.9538,-90.1276,-10.9706,-33.5869,-78.8194,0.2164
761,39.5000,22.8425,-90.1430,-11.0531,-33.6502,-78.8445,0.1199
762,39.5000,22.9537,-90.1293,-10.9712,-33.5878,-78.8210,0.2165
763,39.5000,22.8424,-90.1447,-11.0537,-33.6511,-78.8459,0.1199
764,39.5000,22.9535,-90.1309,-10.9718,-33.5887,-78.8225,0.2165
765,39.5000,22.8423,-90.1463,-11.0543,-33.6520,-78.8474,0.1199
766,39.5000,22.9534,-90.1326,-10.9724,-33.5896,-78.8240,0.2165
767,39.5000,22.8422,-90.1480,-11.0548,-33.6529,-78.8489,0.1199
768,39.5000,22.9532,-90.1343,-10.9730,-33.5905,-78.8255,0.2165
769,39.5000,22.8421,-90.1496,-11.0554,-33.6537,-78.8504,0.1199
770,39.5000,22.9531,-90.1359,-10.9736,-33.5914,-78.8270,0.2165
771,39.5000,22.8420,-90.1512,-11.0560,-33.6546,-78.8519,0.1199
772,39.5000,22.9530,-90.1376,-10.9742,-33.5923,-78.8286,0.2165
773,39.5000,22.8419,-90.1529,-11.0565,-33.6555,-78.8534,0.1199
774,39.5000,22.9528,-90.1393,-10.9748,-33.5932,-78.8301,0.2165
775,39.5000,22.8418,-90.1545,-11.0571,-33.6564,-78.8549,0.1199
776,39.5000,22.9527,-90.1410,-10.9754,-33.5941,-78.8316,0.2165
777,39.5000,22.8417,-90.1562,-11.0577,-33.6572,-78.8564,0.1199
778,39.5000,22.9525,-90.1426,-10.9760,-33.5951,-78.8331,0.2165
779,39.5000,22.8416,-90.1578,-11.0582,-33.6581,-78.8579,0.1199
780,39.5000,22.9524,-90.1443,-10.9766,-33.5960,-78.8346,0.2165
781,39.5000,22.8415,-90.1595,-11.0588,-33.6590,-78.8594,0.1199
782,39.5000,22.9522,-90.1460,-10.9772,-33.5969,-78.8362,0.2165
783,39.5000,22.8414,-90.1611,-11.0594,-33.6599,-78.8609,0.1199
784,39.5000,22.9521,-90.1476,-10.9778,-33.5978,-78.8377,0.2165
785,39.5000,22.8413,-90.1628,-11.0599,-33.6607,-78.8624,0.1199
