Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.8013,-90.2217,-11.8056,-34.2102,-79.0194,0.1111
751,39.5000,21.8013,-90.2222,-11.8058,-34.2105,-79.0199,0.1111
752,39.5000,21.8013,-90.2227,-11.8059,-34.2107,-79.0203,0.1111
753,39.5000,21.8012,-90.2232,-11.8061,-34.2110,-79.0208,0.1111
754,39.5000,21.8012,-90.2237,-11.8063,-34.2112,-79.0212,0.1111
755,39.5000,21.8012,-90.2242,-11.8064,-34.2115,-79.0216,0.1111
756,39.5000,21.8011,-90.2247,-11.8066,-34.2118,-79.0221,0.1111
757,39.5000,21.8011,-90.2252,-11.8068,-34.2120,-79.0225,0.1111
758,39.5000,21.8011,-90.2256,-11.8069,-34.2123,-79.0230,0.1111
759,39.5000,21.8010,-90.2261,-11.8071,-34.2125,-79.0234,0.1111
760,39.5000,21.8010,-90.2266,-11.8073,-34.2128,-79.0239,0.1111
761,39.5000,21.8010,-90.2271,-11.8074,-34.2131,-79.0243,0.1111
762,39.5000,21.8010,-90.2276,-11.8076,-34.2133,-79.0247,0.1111
763,39.5000,21.8009,-90.2281,-11.8078,-34.2136,-79.0252,0.1111
764,39.5000,21.8009,-90.2286,-11.8079,-34.2138,-79.0256,0.1111
765,39.5000,21.8009,-90.2291,-11.8081,-34.2141,-79.0261,0.1111
766,39.5000,21.8008,-90.2296,-11.8083,-34.2144,-79.0265,0.1111
767,39.5000,21.8008,-90.2300,-11.8085,-34.2146,-79.0270,0.1111
768,39.5000,21.8008,-90.2305,-11.8086,-34.2149,-79.0274,0.1111
769,39.5000,21.8007,-90.2310,-11.8088,-34.2151,-79.0278,0.1111
770,39.5000,21.8007,-90.2315,-11.8090,-34.2154,-79.0283,0.1111
771,39.5000,21.8007,-90.2320,-11.8091,-34.2157,-79.0287,0.1111
772,39.5000,21.8007,-90.2325,-11.8093,-34.2159,-79.0292,0.1111
773,39.5000,21.8006,-90.2330,-11.8095,-34.2162,-79.0296,0.1111
774,39.5000,21.8006,-90.2335,-11.8096,-34.2164,-79.0301,0.1111
775,39.5000,21.8006,-90.2339,-11.8098,-34.2167,-79.0305,0.1111
776,39.5000,21.8005,-90.2344,-11.8099,-34.2169,-79.0309,0.1112
777,39.5000,21.8005,-90.2349,-11.8101,-34.2172,-79.0314,0.1112
778,39.5000,21.8005,-90.2354,-11.8103,-34.2175,-79.0318,0.1100
779,39.5000,21.8004,-90.2359,-11.8105,-34.2177,-79.0323,0.1100
780,39.5000,21.8004,-90.2364,-11.8106,-34.2180,-79.0327,0.1100
781,39.5000,21.8004,-90.2369,-11.8108,-34.2182,-79.0331,0.1100
782,39.5000,21.8004,-90.2374,-11.8110,-34.2185,-79.0336,0.1100
783,39.5000,21.8003,-90.2378,-11.8111,-34.2188,-79.0340,0.1100
784,39.5000,21.8003,-90.2383,-11.8113,-34.2190,-79.0345,0.1100
785,39.5000,21.8003,-90.2388,-11.8115,-34.2193,-79.0349,0.1100
786,39.5000,21.8002,-90.2393,-11.8116,-34.2195,-79.0353,0.1100
787,39.5000,21.8002,-90.2398,-11.8118,-34.2198,-79.0358,0.1100
788,39.5000,21.8002,-90.2403,-11.8120,-34.2200,-79.0362,0.1100
789,39.5000,21.8001,-90.2408,-11.8121,-34.2203,-79.0367,0.1100
790,39.5000,21.8001,-90.2412,-11.8123,-34.2206,-79.0371,0.1100
791,39.5000,21.8001,-90.2417,-11.8125,-34.2208,-79.0375,0.1100
792,39.5000,21.8001,-90.2422,-11.8126,-34.2211,-79.0380,0.1100
793,39.5000,21.8000,-90.2427,-11.8128,-34.2213,-79.0384,0.1100
794,39.5000,21.8000,-90.2432,-11.8130,-34.2216,-79.0389,0.1100
795,39.5000,21.8000,-90.2437,-11.8131,-34.2219,-79.0393,0.1101
796,39.5000,21.7999,-90.2442,-11.8133,-34.2221,-79.0397,0.1101
797,39.5000,21.7999,-90.2446,-11.8135,-34.2224,-79.0402,0.1101
798,39.5000,21.7999,-90.2451,-11.8136,-34.2226,-79.0406,0.1101
799,39.5000,21.7998,-90.2456,-11.8138,-34.2229,-79.0411,0.1101
800,39.5000,21.7998,-90.2461,-11.8140,-34.2231,-79.0415,0.1101
801,39.5000,21.7998,-90.2466,-11.8141,-34.2234,-79.0419,0.1101
802,39.5000,21.7997,-90.2471,-11.8143,-34.2237,-79.0424,0.1101
803,39.5000,21.7997,-90.2475,-11.8145,-34.2239,-79.0428,0.1101
804,39.5000,21.7997,-90.2480,-11.8146,-34.2242,-79.0433,0.1101
805,39.5000,21.7996,-90.2485,-11.8148,-34.2244,-79.0437,0.1101
806,39.5000,21.7996,-90.2490,-11.8150,-34.2247,-79.0441,0.1101
807,39.5000,21.7996,-90.2495,-11.8151,-34.2249,-79.0446,0.1101
808,39.5000,21.7996,-90.2500,-11.8153,-34.2252,-79.0450,0.1101
809,39.5000,21.7995,-90.2504,-11.8155,-34.2255,-79.0454,0.1101
810,39.5000,21.7995,-90.2509,-11.8156,-34.2257,-79.0459,0.1101
811,39.5000,21.7995,-90.2514,-11.8158,-34.2260,-79.0463,0.1101
812,39.5000,21.7994,-90.2519,-11.8160,-34.2262,-79.0468,0.1101
813,39.5000,21.7994,-90.2524,-11.8161,-34.2265,-79.0472,0.1101
814,39.5000,21.7994,-90.2528,-11.8163,-34.2267,-79.0476,0.1101
815,39.5000,21.7993,-90.2533,-11.8165,-34.2270,-79.0481,0.1101
816,39.5000,21.7993,-90.2538,-11.8166,-34.2273,-79.0485,0.1101
817,39.5000,21.7993,-90.2543,-11.8168,-34.2275,-79.0489,0.1101
818,39.5000,21.7992,-90.2548,-11.8170,-34.2278,-79.0494,0.1101
819,39.5000,21.7992,-90.2553,-11.8171,-34.2280,-79.0498,0.1101
820,39.5000,21.7992,-90.2557,-11.8173,-34.2283,-79.0502,0.1101
821,39.5000,21.7992,-90.2562,-11.8175,-34.2285,-79.0507,0.1101
822,39.5000,21.7991,-90.2567,-11.8176,-34.2288,-79.0511,0.1101
823,39.5000,21.7991,-90.2572,-11.8178,-34.2290,-79.0516,0.1101
824,39.5000,21.7991,-90.2577,-11.8180,-34.2293,-79.0520,0.1101
825,39.5000,21.7990,-90.2581,-11.8181,-34.2296,-79.0524,0.1101
826,39.5000,21.7990,-90.2586,-11.8183,-34.2298,-79.0529,0.1101
827,39.5000,21.7990,-90.2591,-11.8184,-34.2301,-79.0533,0.1102
828,39.5000,21.7989,-90.2596,-11.8186,-34.2303,-79.0537,0.1102
829,39.5000,21.7989,-90.2601,-11.8188,-34.2306,-79.0542,0.1102
830,39.5000,21.7989,-90.2605,-11.8190,-34.2308,-79.0546,0.1102
831,39.5000,21.7988,-90.2610,-11.8191,-34.2311,-79.0550,0.1102
832,39.5000,21.7988,-90.2615,-11.8193,-34.2313,-79.0555,0.1102
833,39.5000,21.7988,-90.2620,-11.8194,-34.2316,-79.0559,0.1102
834,39.5000,21.7988,-90.2625,-11.8196,-34.2319,-79.0563,0.1102
835,39.5000,21.7987,-90.2629,-11.8198,-34.2321,-79.0568,0.1102
836,39.5000,21.7987,-90.2634,-11.8199,-34.2324,-79.0572,0.1102
837,39.5000,21.7986,-90.2639,-11.8201,-34.2326,-79.0576,0.1102
838,39.5000,21.7986,-90.2644,-11.8203,-34.2329,-79.0581,0.1102
839,39.5000,21.7986,-90.2649,-11.8204,-34.2331,-79.0585,0.1102
