Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.2688,0.0000,0.5000,58.5817,-0.0002,-0.0364,-0.0000,0.1395,0.0002,-0.0010,172.9038,0.1730,0.1730
2,-90.2687,0.0000,0.5000,58.5872,-0.0002,-0.0364,0.0000,0.1395,0.0002,-0.0010,172.9148,0.1730,0.1730
4,-90.2687,0.0000,0.5000,58.5926,-0.0002,-0.0364,-0.0000,0.1395,0.0002,-0.0009,172.9259,0.1730,0.1730
6,-90.2686,0.0000,0.5000,58.5980,-0.0002,-0.0364,-0.0000,0.1396,0.0002,-0.0009,172.9370,0.1730,0.1730
8,-90.2686,0.0000,0.5000,58.6034,-0.0002,-0.0364,0.0000,0.1396,0.0002,-0.0009,172.9482,0.1731,0.1731
10,-64.2506,52.0358,0.5000,58.6067,-293.5952,-3.2725,-0.0000,7.9935,0.0070,0.0016,1063.2051,1.0679,1.0679
12,23.8781,-1.1917,0.5000,59.1730,-2.1588,-77.0386,-5654.7729,5594.9971,0.4309,0.3649,0.0050,-0.1360,-0.1360
14,21.1155,-1.2697,0.5000,65.7845,-0.0000,-77.7439,-6459.0507,6445.8596,2.3656,0.8066,0.0081,-0.0878,-0.0878
16,19.3423,-0.6675,0.5000,85.2674,-0.0000,-79.3707,-6167.3023,5359.5298,5.3319,1.2792,0.0113,-0.8805,-0.8805
18,18.6113,-0.1979,0.5000,117.3816,-0.0000,-79.6259,-5753.1886,4353.4734,8.1034,1.7314,0.0127,-1.4695,-1.4695
20,18.6706,0.1461,0.5000,154.8688,-0.0000,-78.7224,-5305.3556,3577.7500,10.7268,2.2229,0.0125,-1.7934,-1.7934
22,19.2029,0.3172,0.5000,191.3436,-0.0000,-77.0644,-4872.4226,3035.8956,12.9814,2.7456,0.0112,-1.8979,-1.8979
24,19.8988,0.3540,0.5000,224.1408,0.0000,-75.5285,-4548.8263,2712.5115,14.4905,3.1941,0.0100,-1.8941,-1.8941
26,20.5740,0.3227,0.5000,252.6588,0.0000,-73.7819,-4209.3319,2415.0630,15.8858,3.7455,0.0088,-1.8484,-1.8484
28,21.1525,0.2681,0.5000,277.0746,0.0000,-72.2362,-3916.4132,2174.3143,16.9064,4.3143,0.0079,-1.7931,-1.7931
30,21.6181,0.2121,0.5000,297.8090,-0.0000,-71.2212,-3723.5829,2017.6324,17.4725,4.7511,0.0074,-1.7549,-1.7549
32,21.9792,0.1627,0.5000,315.3273,-0.0000,-70.0545,-3499.2621,1833.4574,18.0157,5.3387,0.0069,-1.7125,-1.7125
34,22.2520,0.1216,0.5000,330.0693,0.0000,-69.1664,-3325.8782,1688.3763,18.3467,5.8645,0.0066,-1.6825,-1.6825
36,22.4524,0.0882,0.5000,342.4262,-0.0000,-68.1670,-3128.0244,1519.4480,18.6290,6.5576,0.0063,-1.6516,-1.6516
38,22.5942,0.0612,0.5000,352.7372,-0.0000,-67.5831,-3011.3981,1418.3505,18.7494,7.0206,0.0062,-1.6349,-1.6349
40,22.6884,0.0392,0.5000,361.2928,-0.0000,-67.0515,-2904.8896,1325.2644,18.8316,7.4838,0.0061,-1.6204,-1.6204
42,22.7436,0.0211,0.5000,368.3401,-0.0000,-66.3325,-2761.0220,1198.8692,18.9057,8.1780,0.0060,-1.6014,-1.6014
44,22.7667,0.0061,0.5000,374.0892,-0.0000,-65.8953,-2674.0712,1122.4191,18.9333,8.6400,0.0060,-1.5900,-1.5900
46,22.7627,-0.0066,0.5000,378.7187,-0.0000,-65.2868,-2554.3561,1017.5576,18.9565,9.3343,0.0060,-1.5738,-1.5738
48,22.7357,-0.0174,0.5000,382.3805,-0.0000,-65.0015,-2498.9509,969.3299,18.9637,9.6802,0.0061,-1.5660,-1.5660
50,22.6891,-0.0267,0.5000,385.2041,-0.0000,-64.4620,-2395.8374,880.3957,18.9754,10.3694,0.0061,-1.5506,-1.5506
52,22.6252,-0.0349,0.5000,387.3003,0.0000,-64.2057,-2347.7308,839.3671,18.9820,10.7124,0.0062,-1.5429,-1.5429
54,22.5462,-0.0421,0.5000,388.7639,-0.0000,-63.7157,-2257.5973,763.4958,19.0002,11.3950,0.0063,-1.5274,-1.5274
56,22.4538,-0.0485,0.5000,389.6766,-0.0000,-63.2513,-2174.6779,695.0820,19.0283,12.0724,0.0064,-1.5117,-1.5117
58,22.3494,-0.0543,0.5000,390.1086,-0.0000,-63.0272,-2135.6429,663.4073,19.0469,12.4090,0.0065,-1.5038,-1.5038
60,22.2343,-0.0595,0.5000,390.1208,-0.0000,-62.5933,-2061.9548,604.6614,19.0942,13.0779,0.0067,-1.4877,-1.4877
62,22.1095,-0.0641,0.5000,389.7659,-0.0000,-62.3826,-2027.1404,577.4253,19.1232,13.4100,0.0068,-1.4796,-1.4796
64,21.9760,-0.0683,0.5000,389.0897,-0.0000,-61.9720,-1961.2263,526.8539,19.1919,14.0695,0.0070,-1.4631,-1.4631
66,21.8346,-0.0721,0.5000,388.1323,-0.0000,-61.7716,-1930.0034,503.3842,19.2317,14.3967,0.0071,-1.4548,-1.4548
68,21.6861,-0.0755,0.5000,386.9285,-0.0000,-61.3790,-1870.7538,459.7706,19.3221,15.0461,0.0074,-1.4380,-1.4380
70,21.5312,-0.0786,0.5000,385.5091,-0.0000,-61.1865,-1842.6338,439.5151,19.3725,15.3683,0.0075,-1.4296,-1.4296
72,21.3706,-0.0813,0.5000,383.9009,-0.0000,-60.8076,-1789.1814,401.8519,19.4835,16.0073,0.0078,-1.4126,-1.4126
74,21.2049,-0.0837,0.5000,382.1275,-0.0000,-60.4359,-1739.1927,367.6774,19.6074,16.6391,0.0081,-1.3957,-1.3957
76,21.0346,-0.0859,0.5000,380.2100,-0.0000,-60.2523,-1715.4109,351.7923,19.6739,16.9524,0.0083,-1.3872,-1.3872
78,20.8604,-0.0878,0.5000,378.1667,-0.0000,-59.8888,-1670.1045,322.2332,19.8154,17.5735,0.0086,-1.3704,-1.3704
80,20.6827,-0.0894,0.5000,376.0141,-0.0000,-59.7085,-1648.5250,308.4877,19.8902,17.8813,0.0088,-1.3620,-1.3620
82,20.5020,-0.0909,0.5000,373.7667,-0.0000,-59.3505,-1607.3824,282.9002,20.0472,18.4916,0.0092,-1.3453,-1.3453
84,20.3188,-0.0920,0.5000,371.4375,-0.0000,-59.1725,-1587.7600,270.9971,20.1292,18.7941,0.0094,-1.3370,-1.3370
86,20.1335,-0.0930,0.5000,369.0378,-0.0000,-58.8178,-1550.3161,248.8301,20.2996,19.3936,0.0098,-1.3206,-1.3206
88,19.9464,-0.0938,0.5000,366.5779,-0.0000,-58.6409,-1532.4480,238.5142,20.3878,19.6908,0.0100,-1.3125,-1.3125
90,19.7580,-0.0944,0.5000,364.0671,-0.0000,-58.2878,-1498.2942,219.2951,20.5695,20.2798,0.0104,-1.2964,-1.2964
92,19.5685,-0.0949,0.5000,361.5135,-0.0000,-57.9349,-1466.1698,201.8112,20.7577,20.8619,0.0109,-1.2807,-1.2807
94,19.3783,-0.0952,0.5000,358.9244,-0.0000,-57.7582,-1450.8122,193.6686,20.8539,21.1504,0.0112,-1.2729,-1.2729
96,19.1877,-0.0954,0.5000,356.3064,-0.0000,-57.4533,-1425.3511,180.4905,21.0229,21.6441,0.0116,-1.2596,-1.2596
98,18.9969,-0.0954,0.5000,353.6654,-0.0000,-57.1964,-1404.9302,170.2075,21.1676,22.0553,0.0120,-1.2487,-1.2487
100,18.8062,-0.0953,0.5000,351.0066,-0.0000,-56.9389,-1385.3454,160.5961,21.3144,22.4631,0.0124,-1.2379,-1.2379
102,18.6158,-0.0951,0.5000,348.3348,-0.0000,-56.6806,-1366.5646,151.6101,21.4630,22.8675,0.0128,-1.2273,-1.2273
104,18.4259,-0.0948,0.5000,345.6543,-0.0000,-56.4214,-1348.5294,143.2063,21.6132,23.2686,0.0132,-1.2168,-1.2168
106,18.2367,-0.0945,0.5000,342.9689,-0.0000,-55.9430,-1317.2599,129.1606,21.8925,23.9967,0.0140,-1.1981,-1.1981
